Initial,Final,Cost Function,Algorithm,Objective Found,Path Cost,Generated Nodes,Visited Nodes,Randomization
"(0,3)","(2,3)",c1,DFS,True,700,6846,1756,True
"(0,3)","(2,3)",c1,BFS,True,20,18,6,True
"(0,3)","(2,3)",c2,DFS,True,50,16,5,True
"(0,3)","(2,3)",c2,BFS,True,30,25,8,True
"(0,3)","(2,3)",c3,DFS,True,42,15,5,True
"(0,3)","(2,3)",c3,BFS,True,25,25,8,True
"(0,3)","(2,3)",c4,DFS,True,44,16,5,True
"(0,3)","(2,3)",c4,BFS,True,25,21,7,True
"(0,3)","(2,3)",c1,DFS,True,80,30,9,True
"(0,3)","(2,3)",c1,BFS,True,20,14,5,True
"(0,3)","(2,3)",c2,DFS,True,3360,1860,473,True
"(0,3)","(2,3)",c2,BFS,True,30,28,9,True
"(0,3)","(2,3)",c3,DFS,True,4358,4993,1278,True
"(0,3)","(2,3)",c3,BFS,True,25,28,9,True
"(0,3)","(2,3)",c4,DFS,True,25,8,3,True
"(0,3)","(2,3)",c4,BFS,True,25,28,9,True
"(0,3)","(2,3)",c1,DFS,True,40,16,5,True
"(0,3)","(2,3)",c1,BFS,True,20,25,8,True
"(0,3)","(2,3)",c2,DFS,True,350,104,30,True
"(0,3)","(2,3)",c2,BFS,True,30,18,6,True
"(0,3)","(2,3)",c3,DFS,True,25,8,3,True
"(0,3)","(2,3)",c3,BFS,True,25,14,5,True
"(0,3)","(2,3)",c4,DFS,True,3843,1950,502,True
"(0,3)","(2,3)",c4,BFS,True,25,14,5,True
"(0,3)","(2,3)",c1,DFS,True,4220,2906,750,True
"(0,3)","(2,3)",c1,BFS,True,20,21,7,True
"(0,3)","(2,3)",c2,DFS,True,390,162,45,True
"(0,3)","(2,3)",c2,BFS,True,30,14,5,True
"(0,3)","(2,3)",c3,DFS,True,62,23,7,True
"(0,3)","(2,3)",c3,BFS,True,25,28,9,True
"(0,3)","(2,3)",c4,DFS,True,81,29,9,True
"(0,3)","(2,3)",c4,BFS,True,25,28,9,True
"(0,3)","(2,3)",c1,DFS,True,40,16,5,True
"(0,3)","(2,3)",c1,BFS,True,20,21,7,True
"(0,3)","(2,3)",c2,DFS,True,180,63,19,True
"(0,3)","(2,3)",c2,BFS,True,30,14,5,True
"(0,3)","(2,3)",c3,DFS,True,5018,3182,816,True
"(0,3)","(2,3)",c3,BFS,True,25,21,7,True
"(0,3)","(2,3)",c4,DFS,True,197,80,23,True
"(0,3)","(2,3)",c4,BFS,True,25,28,9,True
"(0,3)","(2,3)",c1,DFS,True,1060,6517,1670,True
"(0,3)","(2,3)",c1,BFS,True,20,18,6,True
"(0,3)","(2,3)",c2,DFS,True,6370,3879,1002,True
"(0,3)","(2,3)",c2,BFS,True,30,18,6,True
"(0,3)","(2,3)",c3,DFS,True,5260,2365,610,True
"(0,3)","(2,3)",c3,BFS,True,25,21,7,True
"(0,3)","(2,3)",c4,DFS,True,2642,5032,1296,True
"(0,3)","(2,3)",c4,BFS,True,25,21,7,True
"(0,3)","(2,3)",c1,DFS,True,1900,913,235,True
"(0,3)","(2,3)",c1,BFS,True,20,28,9,True
"(0,3)","(2,3)",c2,DFS,True,50,15,5,True
"(0,3)","(2,3)",c2,BFS,True,30,18,6,True
"(0,3)","(2,3)",c3,DFS,True,308,102,29,True
"(0,3)","(2,3)",c3,BFS,True,25,25,8,True
"(0,3)","(2,3)",c4,DFS,True,77,27,9,True
"(0,3)","(2,3)",c4,BFS,True,25,22,7,True
"(0,3)","(2,3)",c1,DFS,True,1240,519,134,True
"(0,3)","(2,3)",c1,BFS,True,20,14,5,True
"(0,3)","(2,3)",c2,DFS,True,620,224,61,True
"(0,3)","(2,3)",c2,BFS,True,30,21,7,True
"(0,3)","(2,3)",c3,DFS,True,25,8,3,True
"(0,3)","(2,3)",c3,BFS,True,25,28,9,True
"(0,3)","(2,3)",c4,DFS,True,171,68,19,True
"(0,3)","(2,3)",c4,BFS,True,25,28,9,True
"(0,3)","(2,3)",c1,DFS,True,600,251,65,True
"(0,3)","(2,3)",c1,BFS,True,20,14,5,True
"(0,3)","(2,3)",c2,DFS,True,230,65,19,True
"(0,3)","(2,3)",c2,BFS,True,30,21,7,True
"(0,3)","(2,3)",c3,DFS,True,225,99,28,True
"(0,3)","(2,3)",c3,BFS,True,25,28,9,True
"(0,3)","(2,3)",c4,DFS,True,25,8,3,True
"(0,3)","(2,3)",c4,BFS,True,25,28,9,True
"(0,3)","(2,3)",c1,DFS,True,160,59,17,True
"(0,3)","(2,3)",c1,BFS,True,20,18,6,True
"(0,3)","(2,3)",c2,DFS,True,120,38,12,True
"(0,3)","(2,3)",c2,BFS,True,30,18,6,True
"(0,3)","(2,3)",c3,DFS,True,44,16,5,True
"(0,3)","(2,3)",c3,BFS,True,25,22,7,True
"(0,3)","(2,3)",c4,DFS,True,42,15,5,True
"(0,3)","(2,3)",c4,BFS,True,25,25,8,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(2,1)","(2,1)",c1,DFS,True,0,1,1,True
"(2,1)","(2,1)",c1,BFS,True,0,1,1,True
"(2,1)","(2,1)",c2,DFS,True,0,1,1,True
"(2,1)","(2,1)",c2,BFS,True,0,1,1,True
"(2,1)","(2,1)",c3,DFS,True,0,1,1,True
"(2,1)","(2,1)",c3,BFS,True,0,1,1,True
"(2,1)","(2,1)",c4,DFS,True,0,1,1,True
"(2,1)","(2,1)",c4,BFS,True,0,1,1,True
"(3,0)","(1,2)",c1,DFS,True,140,52,15,True
"(3,0)","(1,2)",c1,BFS,True,40,72,21,True
"(3,0)","(1,2)",c2,DFS,True,230,70,19,True
"(3,0)","(1,2)",c2,BFS,True,50,60,18,True
"(3,0)","(1,2)",c3,DFS,True,312,109,31,True
"(3,0)","(1,2)",c3,BFS,True,44,57,17,True
"(3,0)","(1,2)",c4,DFS,True,1966,849,221,True
"(3,0)","(1,2)",c4,BFS,True,42,57,17,True
"(3,0)","(1,2)",c1,DFS,True,40,15,5,True
"(3,0)","(1,2)",c1,BFS,True,40,69,20,True
"(3,0)","(1,2)",c2,DFS,True,6870,3865,1001,True
"(3,0)","(1,2)",c2,BFS,True,50,57,17,True
"(3,0)","(1,2)",c3,DFS,True,1048,6626,1699,True
"(3,0)","(1,2)",c3,BFS,True,43,72,21,True
"(3,0)","(1,2)",c4,DFS,True,62,22,7,True
"(3,0)","(1,2)",c4,BFS,True,43,72,21,True
"(3,0)","(1,2)",c1,DFS,True,80,31,9,True
"(3,0)","(1,2)",c1,BFS,True,40,57,17,True
"(3,0)","(1,2)",c2,DFS,True,890,6662,1708,True
"(3,0)","(1,2)",c2,BFS,True,50,57,17,True
"(3,0)","(1,2)",c3,DFS,True,42,16,5,True
"(3,0)","(1,2)",c3,BFS,True,41,77,22,True
"(3,0)","(1,2)",c4,DFS,True,915,6659,1707,True
"(3,0)","(1,2)",c4,BFS,True,41,72,21,True
"(3,0)","(1,2)",c1,DFS,True,180,7122,1828,True
"(3,0)","(1,2)",c1,BFS,True,40,69,20,True
"(3,0)","(1,2)",c2,DFS,True,3360,5430,1401,True
"(3,0)","(1,2)",c2,BFS,True,50,76,22,True
"(3,0)","(1,2)",c3,DFS,True,4852,4014,1028,True
"(3,0)","(1,2)",c3,BFS,True,42,61,18,True
"(3,0)","(1,2)",c4,DFS,True,539,222,59,True
"(3,0)","(1,2)",c4,BFS,True,44,57,17,True
"(3,0)","(1,2)",c1,DFS,True,60,21,7,True
"(3,0)","(1,2)",c1,BFS,True,40,76,22,True
"(3,0)","(1,2)",c2,DFS,True,50,15,5,True
"(3,0)","(1,2)",c2,BFS,True,50,60,18,True
"(3,0)","(1,2)",c3,DFS,True,66,21,7,True
"(3,0)","(1,2)",c3,BFS,True,43,75,22,True
"(3,0)","(1,2)",c4,DFS,True,78,27,9,True
"(3,0)","(1,2)",c4,BFS,True,41,69,20,True
"(3,0)","(1,2)",c1,DFS,True,720,389,101,True
"(3,0)","(1,2)",c1,BFS,True,40,57,17,True
"(3,0)","(1,2)",c2,DFS,True,100,27,9,True
"(3,0)","(1,2)",c2,BFS,True,50,57,17,True
"(3,0)","(1,2)",c3,DFS,True,663,6774,1732,True
"(3,0)","(1,2)",c3,BFS,True,41,77,22,True
"(3,0)","(1,2)",c4,DFS,True,1941,852,220,True
"(3,0)","(1,2)",c4,BFS,True,43,75,22,True
"(3,0)","(1,2)",c1,DFS,True,60,19,7,True
"(3,0)","(1,2)",c1,BFS,True,40,75,22,True
"(3,0)","(1,2)",c2,DFS,True,100,30,9,True
"(3,0)","(1,2)",c2,BFS,True,50,60,18,True
"(3,0)","(1,2)",c3,DFS,True,4382,5077,1307,True
"(3,0)","(1,2)",c3,BFS,True,45,75,22,True
"(3,0)","(1,2)",c4,DFS,True,5072,2833,735,True
"(3,0)","(1,2)",c4,BFS,True,42,69,20,True
"(3,0)","(1,2)",c1,DFS,True,60,24,7,True
"(3,0)","(1,2)",c1,BFS,True,40,72,21,True
"(3,0)","(1,2)",c2,DFS,True,6580,3133,811,True
"(3,0)","(1,2)",c2,BFS,True,50,72,21,True
"(3,0)","(1,2)",c3,DFS,True,133,54,16,True
"(3,0)","(1,2)",c3,BFS,True,43,57,17,True
"(3,0)","(1,2)",c4,DFS,True,3139,2116,554,True
"(3,0)","(1,2)",c4,BFS,True,45,60,18,True
"(3,0)","(1,2)",c1,DFS,True,60,23,7,True
"(3,0)","(1,2)",c1,BFS,True,40,60,18,True
"(3,0)","(1,2)",c2,DFS,True,1780,1048,269,True
"(3,0)","(1,2)",c2,BFS,True,50,60,18,True
"(3,0)","(1,2)",c3,DFS,True,6410,3478,896,True
"(3,0)","(1,2)",c3,BFS,True,45,60,18,True
"(3,0)","(1,2)",c4,DFS,True,94,37,12,True
"(3,0)","(1,2)",c4,BFS,True,42,61,18,True
"(3,0)","(1,2)",c1,DFS,True,100,38,11,True
"(3,0)","(1,2)",c1,BFS,True,40,75,22,True
"(3,0)","(1,2)",c2,DFS,True,80,19,7,True
"(3,0)","(1,2)",c2,BFS,True,50,72,21,True
"(3,0)","(1,2)",c3,DFS,True,2666,5614,1444,True
"(3,0)","(1,2)",c3,BFS,True,43,76,22,True
"(3,0)","(1,2)",c4,DFS,True,402,150,41,True
"(3,0)","(1,2)",c4,BFS,True,41,69,20,True
"(1,0)","(3,0)",c1,DFS,True,120,7202,1845,True
"(1,0)","(3,0)",c1,BFS,True,20,24,8,True
"(1,0)","(3,0)",c2,DFS,True,50,15,5,True
"(1,0)","(3,0)",c2,BFS,True,30,16,6,True
"(1,0)","(3,0)",c3,DFS,True,25,7,3,True
"(1,0)","(3,0)",c3,BFS,True,25,24,8,True
"(1,0)","(3,0)",c4,DFS,True,43,16,5,True
"(1,0)","(3,0)",c4,BFS,True,25,17,6,True
"(1,0)","(3,0)",c1,DFS,True,2120,1094,281,True
"(1,0)","(3,0)",c1,BFS,True,20,16,6,True
"(1,0)","(3,0)",c2,DFS,True,30,7,3,True
"(1,0)","(3,0)",c2,BFS,True,30,13,5,True
"(1,0)","(3,0)",c3,DFS,True,1845,6026,1548,True
"(1,0)","(3,0)",c3,BFS,True,25,13,5,True
"(1,0)","(3,0)",c4,DFS,True,62,20,7,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,3760,2196,567,True
"(1,0)","(3,0)",c1,BFS,True,20,16,6,True
"(1,0)","(3,0)",c2,DFS,True,110,7223,1850,True
"(1,0)","(3,0)",c2,BFS,True,30,24,8,True
"(1,0)","(3,0)",c3,DFS,True,88,28,9,True
"(1,0)","(3,0)",c3,BFS,True,25,17,6,True
"(1,0)","(3,0)",c4,DFS,True,2153,1089,279,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,480,274,73,True
"(1,0)","(3,0)",c1,BFS,True,20,13,5,True
"(1,0)","(3,0)",c2,DFS,True,160,43,13,True
"(1,0)","(3,0)",c2,BFS,True,30,24,8,True
"(1,0)","(3,0)",c3,DFS,True,25,7,3,True
"(1,0)","(3,0)",c3,BFS,True,25,20,7,True
"(1,0)","(3,0)",c4,DFS,True,3054,3149,817,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,80,27,9,True
"(1,0)","(3,0)",c1,BFS,True,20,24,8,True
"(1,0)","(3,0)",c2,DFS,True,180,54,15,True
"(1,0)","(3,0)",c2,BFS,True,30,24,8,True
"(1,0)","(3,0)",c3,DFS,True,696,237,65,True
"(1,0)","(3,0)",c3,BFS,True,25,24,8,True
"(1,0)","(3,0)",c4,DFS,True,25,7,3,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,660,6905,1769,True
"(1,0)","(3,0)",c1,BFS,True,20,13,5,True
"(1,0)","(3,0)",c2,DFS,True,1890,856,224,True
"(1,0)","(3,0)",c2,BFS,True,30,17,6,True
"(1,0)","(3,0)",c3,DFS,True,3722,2561,651,True
"(1,0)","(3,0)",c3,BFS,True,25,13,5,True
"(1,0)","(3,0)",c4,DFS,True,25,7,3,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,4940,3667,944,True
"(1,0)","(3,0)",c1,BFS,True,20,17,6,True
"(1,0)","(3,0)",c2,DFS,True,1500,6479,1665,True
"(1,0)","(3,0)",c2,BFS,True,30,24,8,True
"(1,0)","(3,0)",c3,DFS,True,456,6972,1786,True
"(1,0)","(3,0)",c3,BFS,True,25,24,8,True
"(1,0)","(3,0)",c4,DFS,True,305,7085,1816,True
"(1,0)","(3,0)",c4,BFS,True,25,20,7,True
"(1,0)","(3,0)",c1,DFS,True,2420,3549,913,True
"(1,0)","(3,0)",c1,BFS,True,20,13,5,True
"(1,0)","(3,0)",c2,DFS,True,30,7,3,True
"(1,0)","(3,0)",c2,BFS,True,30,24,8,True
"(1,0)","(3,0)",c3,DFS,True,607,220,60,True
"(1,0)","(3,0)",c3,BFS,True,25,24,8,True
"(1,0)","(3,0)",c4,DFS,True,750,291,77,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,20,7,3,True
"(1,0)","(3,0)",c1,BFS,True,20,16,6,True
"(1,0)","(3,0)",c2,DFS,True,80,22,7,True
"(1,0)","(3,0)",c2,BFS,True,30,17,6,True
"(1,0)","(3,0)",c3,DFS,True,130,45,13,True
"(1,0)","(3,0)",c3,BFS,True,25,16,6,True
"(1,0)","(3,0)",c4,DFS,True,233,93,25,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(1,0)","(3,0)",c1,DFS,True,260,7141,1830,True
"(1,0)","(3,0)",c1,BFS,True,20,24,8,True
"(1,0)","(3,0)",c2,DFS,True,2610,5919,1521,True
"(1,0)","(3,0)",c2,BFS,True,30,13,5,True
"(1,0)","(3,0)",c3,DFS,True,1926,929,239,True
"(1,0)","(3,0)",c3,BFS,True,25,13,5,True
"(1,0)","(3,0)",c4,DFS,True,847,336,88,True
"(1,0)","(3,0)",c4,BFS,True,25,24,8,True
"(0,3)","(1,2)",c1,DFS,True,2280,1249,320,True
"(0,3)","(1,2)",c1,BFS,True,20,25,8,True
"(0,3)","(1,2)",c2,DFS,True,155,40,13,True
"(0,3)","(1,2)",c2,BFS,True,25,18,6,True
"(0,3)","(1,2)",c3,DFS,True,4452,1966,516,True
"(0,3)","(1,2)",c3,BFS,True,22,24,8,True
"(0,3)","(1,2)",c4,DFS,True,23,8,3,True
"(0,3)","(1,2)",c4,BFS,True,22,14,5,True
"(0,3)","(1,2)",c1,DFS,True,60,23,7,True
"(0,3)","(1,2)",c1,BFS,True,20,22,7,True
"(0,3)","(1,2)",c2,DFS,True,855,6909,1770,True
"(0,3)","(1,2)",c2,BFS,True,25,17,6,True
"(0,3)","(1,2)",c3,DFS,True,4313,4867,1253,True
"(0,3)","(1,2)",c3,BFS,True,22,14,5,True
"(0,3)","(1,2)",c4,DFS,True,305,7046,1806,True
"(0,3)","(1,2)",c4,BFS,True,23,14,5,True
"(0,3)","(1,2)",c1,DFS,True,2500,1056,274,True
"(0,3)","(1,2)",c1,BFS,True,20,14,5,True
"(0,3)","(1,2)",c2,DFS,True,25,8,3,True
"(0,3)","(1,2)",c2,BFS,True,25,22,7,True
"(0,3)","(1,2)",c3,DFS,True,577,7009,1797,True
"(0,3)","(1,2)",c3,BFS,True,22,14,5,True
"(0,3)","(1,2)",c4,DFS,True,3850,4349,1122,True
"(0,3)","(1,2)",c4,BFS,True,23,22,7,True
"(0,3)","(1,2)",c1,DFS,True,20,8,3,True
"(0,3)","(1,2)",c1,BFS,True,20,17,6,True
"(0,3)","(1,2)",c2,DFS,True,4855,2011,520,True
"(0,3)","(1,2)",c2,BFS,True,25,14,5,True
"(0,3)","(1,2)",c3,DFS,True,1205,6572,1687,True
"(0,3)","(1,2)",c3,BFS,True,22,21,7,True
"(0,3)","(1,2)",c4,DFS,True,22,7,3,True
"(0,3)","(1,2)",c4,BFS,True,23,22,7,True
"(0,3)","(1,2)",c1,DFS,True,20,8,3,True
"(0,3)","(1,2)",c1,BFS,True,20,25,8,True
"(0,3)","(1,2)",c2,DFS,True,2355,5636,1449,True
"(0,3)","(1,2)",c2,BFS,True,25,22,7,True
"(0,3)","(1,2)",c3,DFS,True,110,7213,1848,True
"(0,3)","(1,2)",c3,BFS,True,22,17,6,True
"(0,3)","(1,2)",c4,DFS,True,22,7,3,True
"(0,3)","(1,2)",c4,BFS,True,22,14,5,True
"(0,3)","(1,2)",c1,DFS,True,140,7180,1841,True
"(0,3)","(1,2)",c1,BFS,True,20,22,7,True
"(0,3)","(1,2)",c2,DFS,True,45,15,5,True
"(0,3)","(1,2)",c2,BFS,True,25,21,7,True
"(0,3)","(1,2)",c3,DFS,True,560,6861,1762,True
"(0,3)","(1,2)",c3,BFS,True,22,17,6,True
"(0,3)","(1,2)",c4,DFS,True,3155,4794,1230,True
"(0,3)","(1,2)",c4,BFS,True,22,14,5,True
"(0,3)","(1,2)",c1,DFS,True,20,7,3,True
"(0,3)","(1,2)",c1,BFS,True,20,14,5,True
"(0,3)","(1,2)",c2,DFS,True,25,7,3,True
"(0,3)","(1,2)",c2,BFS,True,25,14,5,True
"(0,3)","(1,2)",c3,DFS,True,293,100,27,True
"(0,3)","(1,2)",c3,BFS,True,23,18,6,True
"(0,3)","(1,2)",c4,DFS,True,403,7014,1798,True
"(0,3)","(1,2)",c4,BFS,True,23,14,5,True
"(0,3)","(1,2)",c1,DFS,True,20,8,3,True
"(0,3)","(1,2)",c1,BFS,True,20,18,6,True
"(0,3)","(1,2)",c2,DFS,True,25,8,3,True
"(0,3)","(1,2)",c2,BFS,True,25,17,6,True
"(0,3)","(1,2)",c3,DFS,True,122,43,13,True
"(0,3)","(1,2)",c3,BFS,True,22,17,6,True
"(0,3)","(1,2)",c4,DFS,True,180,70,19,True
"(0,3)","(1,2)",c4,BFS,True,23,18,6,True
"(0,3)","(1,2)",c1,DFS,True,20,7,3,True
"(0,3)","(1,2)",c1,BFS,True,20,25,8,True
"(0,3)","(1,2)",c2,DFS,True,755,6899,1768,True
"(0,3)","(1,2)",c2,BFS,True,25,14,5,True
"(0,3)","(1,2)",c3,DFS,True,6035,3871,1002,True
"(0,3)","(1,2)",c3,BFS,True,23,25,8,True
"(0,3)","(1,2)",c4,DFS,True,22,7,3,True
"(0,3)","(1,2)",c4,BFS,True,23,21,7,True
"(0,3)","(1,2)",c1,DFS,True,1300,744,190,True
"(0,3)","(1,2)",c1,BFS,True,20,18,6,True
"(0,3)","(1,2)",c2,DFS,True,25,8,3,True
"(0,3)","(1,2)",c2,BFS,True,25,14,5,True
"(0,3)","(1,2)",c3,DFS,True,23,8,3,True
"(0,3)","(1,2)",c3,BFS,True,23,21,7,True
"(0,3)","(1,2)",c4,DFS,True,197,71,21,True
"(0,3)","(1,2)",c4,BFS,True,22,17,6,True
"(1,0)","(2,1)",c1,DFS,True,20,7,3,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,375,133,36,True
"(1,0)","(2,1)",c2,BFS,True,25,13,5,True
