Initial,Final,Cost Function,Algorithm,Objective Found,Path Cost,Generated Nodes,Visited Nodes,Randomization
"(1,0)","(2,1)",c3,DFS,True,5002,3833,984,True
"(1,0)","(2,1)",c3,BFS,True,22,20,7,True
"(1,0)","(2,1)",c4,DFS,True,959,6647,1702,True
"(1,0)","(2,1)",c4,BFS,True,22,16,6,True
"(1,0)","(2,1)",c1,DFS,True,1220,638,165,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,115,37,11,True
"(1,0)","(2,1)",c2,BFS,True,25,19,7,True
"(1,0)","(2,1)",c3,DFS,True,84,32,9,True
"(1,0)","(2,1)",c3,BFS,True,22,20,7,True
"(1,0)","(2,1)",c4,DFS,True,405,165,44,True
"(1,0)","(2,1)",c4,BFS,True,23,16,6,True
"(1,0)","(2,1)",c1,DFS,True,40,14,5,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,1375,638,165,True
"(1,0)","(2,1)",c2,BFS,True,25,16,6,True
"(1,0)","(2,1)",c3,DFS,True,548,188,52,True
"(1,0)","(2,1)",c3,BFS,True,22,20,7,True
"(1,0)","(2,1)",c4,DFS,True,22,8,3,True
"(1,0)","(2,1)",c4,BFS,True,22,20,7,True
"(1,0)","(2,1)",c1,DFS,True,320,123,33,True
"(1,0)","(2,1)",c1,BFS,True,20,19,7,True
"(1,0)","(2,1)",c2,DFS,True,75,20,7,True
"(1,0)","(2,1)",c2,BFS,True,25,19,7,True
"(1,0)","(2,1)",c3,DFS,True,22,8,3,True
"(1,0)","(2,1)",c3,BFS,True,22,17,6,True
"(1,0)","(2,1)",c4,DFS,True,134,49,15,True
"(1,0)","(2,1)",c4,BFS,True,23,16,6,True
"(1,0)","(2,1)",c1,DFS,True,140,49,15,True
"(1,0)","(2,1)",c1,BFS,True,20,13,5,True
"(1,0)","(2,1)",c2,DFS,True,55,13,5,True
"(1,0)","(2,1)",c2,BFS,True,25,13,5,True
"(1,0)","(2,1)",c3,DFS,True,22,8,3,True
"(1,0)","(2,1)",c3,BFS,True,23,13,5,True
"(1,0)","(2,1)",c4,DFS,True,154,7164,1836,True
"(1,0)","(2,1)",c4,BFS,True,23,13,5,True
"(1,0)","(2,1)",c1,DFS,True,4300,4436,1139,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,145,43,13,True
"(1,0)","(2,1)",c2,BFS,True,25,16,6,True
"(1,0)","(2,1)",c3,DFS,True,1768,5920,1520,True
"(1,0)","(2,1)",c3,BFS,True,22,16,6,True
"(1,0)","(2,1)",c4,DFS,True,182,7168,1838,True
"(1,0)","(2,1)",c4,BFS,True,22,20,7,True
"(1,0)","(2,1)",c1,DFS,True,5080,3994,1033,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,155,7203,1845,True
"(1,0)","(2,1)",c2,BFS,True,25,20,7,True
"(1,0)","(2,1)",c3,DFS,True,65,21,7,True
"(1,0)","(2,1)",c3,BFS,True,23,13,5,True
"(1,0)","(2,1)",c4,DFS,True,22,8,3,True
"(1,0)","(2,1)",c4,BFS,True,23,16,6,True
"(1,0)","(2,1)",c1,DFS,True,60,21,7,True
"(1,0)","(2,1)",c1,BFS,True,20,20,7,True
"(1,0)","(2,1)",c2,DFS,True,445,7063,1812,True
"(1,0)","(2,1)",c2,BFS,True,25,17,6,True
"(1,0)","(2,1)",c3,DFS,True,170,72,21,True
"(1,0)","(2,1)",c3,BFS,True,23,16,6,True
"(1,0)","(2,1)",c4,DFS,True,22,8,3,True
"(1,0)","(2,1)",c4,BFS,True,23,16,6,True
"(1,0)","(2,1)",c1,DFS,True,340,128,35,True
"(1,0)","(2,1)",c1,BFS,True,20,20,7,True
"(1,0)","(2,1)",c2,DFS,True,415,7066,1813,True
"(1,0)","(2,1)",c2,BFS,True,25,20,7,True
"(1,0)","(2,1)",c3,DFS,True,44,13,5,True
"(1,0)","(2,1)",c3,BFS,True,22,16,6,True
"(1,0)","(2,1)",c4,DFS,True,195,7148,1829,True
"(1,0)","(2,1)",c4,BFS,True,22,20,7,True
"(1,0)","(2,1)",c1,DFS,True,2940,1255,323,True
"(1,0)","(2,1)",c1,BFS,True,20,16,6,True
"(1,0)","(2,1)",c2,DFS,True,75,20,7,True
"(1,0)","(2,1)",c2,BFS,True,25,20,7,True
"(1,0)","(2,1)",c3,DFS,True,4266,1640,425,True
"(1,0)","(2,1)",c3,BFS,True,23,19,7,True
"(1,0)","(2,1)",c4,DFS,True,215,7136,1831,True
"(1,0)","(2,1)",c4,BFS,True,23,16,6,True
"(0,3)","(2,0)",c1,DFS,True,850,6823,1748,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,7290,2729,697,True
"(0,3)","(2,0)",c2,BFS,True,60,95,27,True
"(0,3)","(2,0)",c3,DFS,True,51,15,6,True
"(0,3)","(2,0)",c3,BFS,True,53,110,31,True
"(0,3)","(2,0)",c4,DFS,True,3999,3093,796,True
"(0,3)","(2,0)",c4,BFS,True,55,103,29,True
"(0,3)","(2,0)",c1,DFS,True,310,125,34,True
"(0,3)","(2,0)",c1,BFS,True,50,115,32,True
"(0,3)","(2,0)",c2,DFS,True,4590,2356,610,True
"(0,3)","(2,0)",c2,BFS,True,60,87,25,True
"(0,3)","(2,0)",c3,DFS,True,450,164,44,True
"(0,3)","(2,0)",c3,BFS,True,53,91,26,True
"(0,3)","(2,0)",c4,DFS,True,1596,6437,1650,True
"(0,3)","(2,0)",c4,BFS,True,55,111,31,True
"(0,3)","(2,0)",c1,DFS,True,1150,6568,1685,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,60,17,6,True
"(0,3)","(2,0)",c2,BFS,True,60,106,30,True
"(0,3)","(2,0)",c3,DFS,True,401,134,36,True
"(0,3)","(2,0)",c3,BFS,True,55,106,30,True
"(0,3)","(2,0)",c4,DFS,True,389,7069,1810,True
"(0,3)","(2,0)",c4,BFS,True,55,115,32,True
"(0,3)","(2,0)",c1,DFS,True,1110,6271,1611,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,60,19,6,True
"(0,3)","(2,0)",c2,BFS,True,60,106,30,True
"(0,3)","(2,0)",c3,DFS,True,102,30,10,True
"(0,3)","(2,0)",c3,BFS,True,55,111,31,True
"(0,3)","(2,0)",c4,DFS,True,2658,5643,1451,True
"(0,3)","(2,0)",c4,BFS,True,55,107,30,True
"(0,3)","(2,0)",c1,DFS,True,90,35,10,True
"(0,3)","(2,0)",c1,BFS,True,50,115,32,True
"(0,3)","(2,0)",c2,DFS,True,200,7139,1829,True
"(0,3)","(2,0)",c2,BFS,True,60,107,30,True
"(0,3)","(2,0)",c3,DFS,True,5235,3343,860,True
"(0,3)","(2,0)",c3,BFS,True,55,107,30,True
"(0,3)","(2,0)",c4,DFS,True,136,59,17,True
"(0,3)","(2,0)",c4,BFS,True,53,87,25,True
"(0,3)","(2,0)",c1,DFS,True,1370,6447,1653,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,100,34,10,True
"(0,3)","(2,0)",c2,BFS,True,60,111,31,True
"(0,3)","(2,0)",c3,DFS,True,1428,549,142,True
"(0,3)","(2,0)",c3,BFS,True,54,87,25,True
"(0,3)","(2,0)",c4,DFS,True,1103,481,125,True
"(0,3)","(2,0)",c4,BFS,True,52,91,26,True
"(0,3)","(2,0)",c1,DFS,True,50,15,6,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,4780,1658,427,True
"(0,3)","(2,0)",c2,BFS,True,60,110,31,True
"(0,3)","(2,0)",c3,DFS,True,214,7175,1839,True
"(0,3)","(2,0)",c3,BFS,True,52,87,25,True
"(0,3)","(2,0)",c4,DFS,True,67,25,8,True
"(0,3)","(2,0)",c4,BFS,True,55,95,27,True
"(0,3)","(2,0)",c1,DFS,True,770,6914,1771,True
"(0,3)","(2,0)",c1,BFS,True,50,107,30,True
"(0,3)","(2,0)",c2,DFS,True,850,265,69,True
"(0,3)","(2,0)",c2,BFS,True,60,87,25,True
"(0,3)","(2,0)",c3,DFS,True,412,141,38,True
"(0,3)","(2,0)",c3,BFS,True,53,95,27,True
"(0,3)","(2,0)",c4,DFS,True,104,44,12,True
"(0,3)","(2,0)",c4,BFS,True,49,106,30,True
"(0,3)","(2,0)",c1,DFS,True,4090,4092,1044,True
"(0,3)","(2,0)",c1,BFS,True,50,87,25,True
"(0,3)","(2,0)",c2,DFS,True,440,143,38,True
"(0,3)","(2,0)",c2,BFS,True,60,91,26,True
"(0,3)","(2,0)",c3,DFS,True,2679,1186,305,True
"(0,3)","(2,0)",c3,BFS,True,55,111,31,True
"(0,3)","(2,0)",c4,DFS,True,89,34,10,True
"(0,3)","(2,0)",c4,BFS,True,52,106,30,True
"(0,3)","(2,0)",c1,DFS,True,730,292,77,True
"(0,3)","(2,0)",c1,BFS,True,50,106,30,True
"(0,3)","(2,0)",c2,DFS,True,440,6991,1791,True
"(0,3)","(2,0)",c2,BFS,True,60,118,33,True
"(0,3)","(2,0)",c3,DFS,True,4174,4468,1147,True
"(0,3)","(2,0)",c3,BFS,True,54,95,27,True
"(0,3)","(2,0)",c4,DFS,True,3377,1544,392,True
"(0,3)","(2,0)",c4,BFS,True,55,114,32,True
"(2,1)","(1,1)",c1,DFS,True,110,40,12,True
"(2,1)","(1,1)",c1,BFS,True,10,12,4,True
"(2,1)","(1,1)",c2,DFS,True,935,6823,1749,True
"(2,1)","(1,1)",c2,BFS,True,15,12,4,True
"(2,1)","(1,1)",c3,DFS,True,121,7219,1850,True
"(2,1)","(1,1)",c3,BFS,True,13,16,5,True
"(2,1)","(1,1)",c4,DFS,True,294,118,32,True
"(2,1)","(1,1)",c4,BFS,True,13,5,2,True
"(2,1)","(1,1)",c1,DFS,True,10,5,2,True
"(2,1)","(1,1)",c1,BFS,True,10,9,3,True
"(2,1)","(1,1)",c2,DFS,True,595,6796,1744,True
"(2,1)","(1,1)",c2,BFS,True,15,9,3,True
"(2,1)","(1,1)",c3,DFS,True,243,85,24,True
"(2,1)","(1,1)",c3,BFS,True,13,9,3,True
"(2,1)","(1,1)",c4,DFS,True,832,6820,1747,True
"(2,1)","(1,1)",c4,BFS,True,13,16,5,True
"(2,1)","(1,1)",c1,DFS,True,2630,1308,335,True
"(2,1)","(1,1)",c1,BFS,True,10,16,5,True
"(2,1)","(1,1)",c2,DFS,True,5215,2081,539,True
"(2,1)","(1,1)",c2,BFS,True,15,8,3,True
"(2,1)","(1,1)",c3,DFS,True,54,18,6,True
"(2,1)","(1,1)",c3,BFS,True,13,5,2,True
"(2,1)","(1,1)",c4,DFS,True,86,34,10,True
"(2,1)","(1,1)",c4,BFS,True,13,5,2,True
"(2,1)","(1,1)",c1,DFS,True,830,6791,1738,True
"(2,1)","(1,1)",c1,BFS,True,10,8,3,True
"(2,1)","(1,1)",c2,DFS,True,15,5,2,True
"(2,1)","(1,1)",c2,BFS,True,15,16,5,True
"(2,1)","(1,1)",c3,DFS,True,32,11,4,True
"(2,1)","(1,1)",c3,BFS,True,13,16,5,True
"(2,1)","(1,1)",c4,DFS,True,3243,2758,712,True
"(2,1)","(1,1)",c4,BFS,True,13,5,2,True
"(2,1)","(1,1)",c1,DFS,True,30,11,4,True
"(2,1)","(1,1)",c1,BFS,True,10,12,4,True
"(2,1)","(1,1)",c2,DFS,True,115,33,10,True
"(2,1)","(1,1)",c2,BFS,True,15,5,2,True
"(2,1)","(1,1)",c3,DFS,True,32,11,4,True
"(2,1)","(1,1)",c3,BFS,True,13,16,5,True
"(2,1)","(1,1)",c4,DFS,True,13,5,2,True
"(2,1)","(1,1)",c4,BFS,True,13,8,3,True
"(2,1)","(1,1)",c1,DFS,True,4510,2357,620,True
"(2,1)","(1,1)",c1,BFS,True,10,5,2,True
"(2,1)","(1,1)",c2,DFS,True,15,5,2,True
"(2,1)","(1,1)",c2,BFS,True,15,16,5,True
"(2,1)","(1,1)",c3,DFS,True,119,47,13,True
"(2,1)","(1,1)",c3,BFS,True,13,16,5,True
"(2,1)","(1,1)",c4,DFS,True,851,336,88,True
"(2,1)","(1,1)",c4,BFS,True,13,13,4,True
"(2,1)","(1,1)",c1,DFS,True,90,7224,1851,True
"(2,1)","(1,1)",c1,BFS,True,10,5,2,True
"(2,1)","(1,1)",c2,DFS,True,4125,4597,1183,True
"(2,1)","(1,1)",c2,BFS,True,15,16,5,True
"(2,1)","(1,1)",c3,DFS,True,96,30,10,True
"(2,1)","(1,1)",c3,BFS,True,13,5,2,True
"(2,1)","(1,1)",c4,DFS,True,3621,1982,507,True
"(2,1)","(1,1)",c4,BFS,True,13,12,4,True
"(2,1)","(1,1)",c1,DFS,True,510,7000,1796,True
"(2,1)","(1,1)",c1,BFS,True,10,12,4,True
"(2,1)","(1,1)",c2,DFS,True,15,5,2,True
"(2,1)","(1,1)",c2,BFS,True,15,16,5,True
"(2,1)","(1,1)",c3,DFS,True,13,5,2,True
"(2,1)","(1,1)",c3,BFS,True,13,9,3,True
"(2,1)","(1,1)",c4,DFS,True,3947,4115,1051,True
"(2,1)","(1,1)",c4,BFS,True,13,9,3,True
"(2,1)","(1,1)",c1,DFS,True,30,11,4,True
"(2,1)","(1,1)",c1,BFS,True,10,5,2,True
"(2,1)","(1,1)",c2,DFS,True,2575,945,241,True
"(2,1)","(1,1)",c2,BFS,True,15,8,3,True
"(2,1)","(1,1)",c3,DFS,True,32,11,4,True
"(2,1)","(1,1)",c3,BFS,True,13,12,4,True
"(2,1)","(1,1)",c4,DFS,True,4024,2911,740,True
"(2,1)","(1,1)",c4,BFS,True,13,9,3,True
"(2,1)","(1,1)",c1,DFS,True,50,18,6,True
"(2,1)","(1,1)",c1,BFS,True,10,16,5,True
"(2,1)","(1,1)",c2,DFS,True,495,154,41,True
"(2,1)","(1,1)",c2,BFS,True,15,12,4,True
"(2,1)","(1,1)",c3,DFS,True,13,5,2,True
"(2,1)","(1,1)",c3,BFS,True,13,16,5,True
"(2,1)","(1,1)",c4,DFS,True,72,29,8,True
"(2,1)","(1,1)",c4,BFS,True,13,13,4,True
"(2,1)","(1,2)",c1,DFS,True,4500,3078,800,True
"(2,1)","(1,2)",c1,BFS,True,20,37,11,True
"(2,1)","(1,2)",c2,DFS,True,735,6884,1764,True
"(2,1)","(1,2)",c2,BFS,True,25,31,9,True
"(2,1)","(1,2)",c3,DFS,True,64,21,7,True
"(2,1)","(1,2)",c3,BFS,True,22,34,10,True
"(2,1)","(1,2)",c4,DFS,True,1436,6530,1675,True
"(2,1)","(1,2)",c4,BFS,True,22,26,8,True
"(2,1)","(1,2)",c1,DFS,True,3680,2316,589,True
"(2,1)","(1,2)",c1,BFS,True,20,35,10,True
"(2,1)","(1,2)",c2,DFS,True,115,35,11,True
"(2,1)","(1,2)",c2,BFS,True,25,26,8,True
"(2,1)","(1,2)",c3,DFS,True,23,9,3,True
"(2,1)","(1,2)",c3,BFS,True,23,37,11,True
"(2,1)","(1,2)",c4,DFS,True,1075,536,141,True
"(2,1)","(1,2)",c4,BFS,True,23,20,6,True
"(2,1)","(1,2)",c1,DFS,True,300,112,31,True
"(2,1)","(1,2)",c1,BFS,True,20,24,7,True
"(2,1)","(1,2)",c2,DFS,True,135,33,11,True
"(2,1)","(1,2)",c2,BFS,True,25,31,9,True
"(2,1)","(1,2)",c3,DFS,True,154,7196,1844,True
"(2,1)","(1,2)",c3,BFS,True,23,26,8,True
"(2,1)","(1,2)",c4,DFS,True,1007,424,109,True
"(2,1)","(1,2)",c4,BFS,True,23,34,10,True
"(2,1)","(1,2)",c1,DFS,True,40,17,5,True
"(2,1)","(1,2)",c1,BFS,True,20,24,7,True
"(2,1)","(1,2)",c2,DFS,True,215,56,17,True
"(2,1)","(1,2)",c2,BFS,True,25,23,7,True
"(2,1)","(1,2)",c3,DFS,True,1354,501,130,True
"(2,1)","(1,2)",c3,BFS,True,23,20,6,True
"(2,1)","(1,2)",c4,DFS,True,22,9,3,True
"(2,1)","(1,2)",c4,BFS,True,22,26,8,True
"(2,1)","(1,2)",c1,DFS,True,3540,4748,1222,True
"(2,1)","(1,2)",c1,BFS,True,20,34,10,True
"(2,1)","(1,2)",c2,DFS,True,845,332,87,True
"(2,1)","(1,2)",c2,BFS,True,25,26,8,True
"(2,1)","(1,2)",c3,DFS,True,23,9,3,True
"(2,1)","(1,2)",c3,BFS,True,23,34,10,True
"(2,1)","(1,2)",c4,DFS,True,1075,6588,1692,True
"(2,1)","(1,2)",c4,BFS,True,23,26,8,True
"(2,1)","(1,2)",c1,DFS,True,720,290,75,True
"(2,1)","(1,2)",c1,BFS,True,20,34,10,True
"(2,1)","(1,2)",c2,DFS,True,45,15,5,True
"(2,1)","(1,2)",c2,BFS,True,25,35,10,True
"(2,1)","(1,2)",c3,DFS,True,505,162,45,True
"(2,1)","(1,2)",c3,BFS,True,22,24,7,True
"(2,1)","(1,2)",c4,DFS,True,92,38,11,True
"(2,1)","(1,2)",c4,BFS,True,23,20,6,True
"(2,1)","(1,2)",c1,DFS,True,100,39,11,True
"(2,1)","(1,2)",c1,BFS,True,20,34,10,True
"(2,1)","(1,2)",c2,DFS,True,445,123,35,True
"(2,1)","(1,2)",c2,BFS,True,25,30,9,True
"(2,1)","(1,2)",c3,DFS,True,64,22,7,True
"(2,1)","(1,2)",c3,BFS,True,22,24,7,True
"(2,1)","(1,2)",c4,DFS,True,22,9,3,True
"(2,1)","(1,2)",c4,BFS,True,23,20,6,True
"(2,1)","(1,2)",c1,DFS,True,580,478,124,True
"(2,1)","(1,2)",c1,BFS,True,20,34,10,True
"(2,1)","(1,2)",c2,DFS,True,25,9,3,True
"(2,1)","(1,2)",c2,BFS,True,25,31,9,True
"(2,1)","(1,2)",c3,DFS,True,3387,3890,1003,True
"(2,1)","(1,2)",c3,BFS,True,22,28,8,True
"(2,1)","(1,2)",c4,DFS,True,998,482,127,True
"(2,1)","(1,2)",c4,BFS,True,23,23,7,True
"(2,1)","(1,2)",c1,DFS,True,20,9,3,True
"(2,1)","(1,2)",c1,BFS,True,20,20,6,True
"(2,1)","(1,2)",c2,DFS,True,125,39,11,True
"(2,1)","(1,2)",c2,BFS,True,25,38,11,True
"(2,1)","(1,2)",c3,DFS,True,64,23,8,True
"(2,1)","(1,2)",c3,BFS,True,22,38,11,True
"(2,1)","(1,2)",c4,DFS,True,22,9,3,True
"(2,1)","(1,2)",c4,BFS,True,23,34,10,True
"(2,1)","(1,2)",c1,DFS,True,440,174,47,True
"(2,1)","(1,2)",c1,BFS,True,20,24,7,True
"(2,1)","(1,2)",c2,DFS,True,25,9,3,True
"(2,1)","(1,2)",c2,BFS,True,25,35,10,True
"(2,1)","(1,2)",c3,DFS,True,4876,2519,646,True
"(2,1)","(1,2)",c3,BFS,True,22,24,7,True
"(2,1)","(1,2)",c4,DFS,True,23,9,3,True
"(2,1)","(1,2)",c4,BFS,True,22,24,7,True
"(2,3)","(2,0)",c1,DFS,True,90,33,10,True
"(2,3)","(2,0)",c1,BFS,True,30,67,18,True
"(2,3)","(2,0)",c2,DFS,True,400,121,34,True
"(2,3)","(2,0)",c2,BFS,True,30,67,18,True
"(2,3)","(2,0)",c3,DFS,True,952,427,114,True
"(2,3)","(2,0)",c3,BFS,True,30,75,20,True
"(2,3)","(2,0)",c4,DFS,True,1603,6332,1624,True
"(2,3)","(2,0)",c4,BFS,True,30,86,23,True
"(2,3)","(2,0)",c1,DFS,True,1410,6329,1622,True
"(2,3)","(2,0)",c1,BFS,True,30,90,24,True
"(2,3)","(2,0)",c2,DFS,True,5780,2986,768,True
"(2,3)","(2,0)",c2,BFS,True,30,83,22,True
"(2,3)","(2,0)",c3,DFS,True,169,55,16,True
"(2,3)","(2,0)",c3,BFS,True,30,76,20,True
"(2,3)","(2,0)",c4,DFS,True,857,6765,1734,True
"(2,3)","(2,0)",c4,BFS,True,30,64,17,True
"(2,3)","(2,0)",c1,DFS,True,290,7103,1820,True
"(2,3)","(2,0)",c1,BFS,True,30,90,24,True
"(2,3)","(2,0)",c2,DFS,True,500,7035,1800,True
"(2,3)","(2,0)",c2,BFS,True,30,90,24,True
"(2,3)","(2,0)",c3,DFS,True,98,35,10,True
"(2,3)","(2,0)",c3,BFS,True,30,90,24,True
"(2,3)","(2,0)",c4,DFS,True,2746,4228,1092,True
"(2,3)","(2,0)",c4,BFS,True,30,71,19,True
"(2,3)","(2,0)",c1,DFS,True,3930,2528,645,True
"(2,3)","(2,0)",c1,BFS,True,30,83,22,True
"(2,3)","(2,0)",c2,DFS,True,7000,2912,755,True
"(2,3)","(2,0)",c2,BFS,True,30,90,24,True
"(2,3)","(2,0)",c3,DFS,True,124,41,12,True
"(2,3)","(2,0)",c3,BFS,True,30,90,24,True
"(2,3)","(2,0)",c4,DFS,True,105,40,12,True
"(2,3)","(2,0)",c4,BFS,True,30,76,20,True
"(2,3)","(2,0)",c1,DFS,True,950,397,104,True
"(2,3)","(2,0)",c1,BFS,True,30,64,17,True
"(2,3)","(2,0)",c2,DFS,True,2250,795,203,True
"(2,3)","(2,0)",c2,BFS,True,30,90,24,True
"(2,3)","(2,0)",c3,DFS,True,4972,4189,1078,True
"(2,3)","(2,0)",c3,BFS,True,30,82,22,True
"(2,3)","(2,0)",c4,DFS,True,3918,2583,663,True
"(2,3)","(2,0)",c4,BFS,True,30,66,18,True
"(2,3)","(2,0)",c1,DFS,True,1750,821,212,True
"(2,3)","(2,0)",c1,BFS,True,30,67,18,True
"(2,3)","(2,0)",c2,DFS,True,160,49,14,True
"(2,3)","(2,0)",c2,BFS,True,30,64,17,True
"(2,3)","(2,0)",c3,DFS,True,54,20,6,True
"(2,3)","(2,0)",c3,BFS,True,30,72,19,True
"(2,3)","(2,0)",c4,DFS,True,778,461,118,True
"(2,3)","(2,0)",c4,BFS,True,30,52,14,True
"(2,3)","(2,0)",c1,DFS,True,3250,4508,1160,True
"(2,3)","(2,0)",c1,BFS,True,30,90,24,True
"(2,3)","(2,0)",c2,DFS,True,120,33,10,True
"(2,3)","(2,0)",c2,BFS,True,30,52,14,True
"(2,3)","(2,0)",c3,DFS,True,1028,393,102,True
"(2,3)","(2,0)",c3,BFS,True,30,90,24,True
"(2,3)","(2,0)",c4,DFS,True,30,13,4,True
"(2,3)","(2,0)",c4,BFS,True,30,66,18,True
"(2,3)","(2,0)",c1,DFS,True,4230,3116,802,True
"(2,3)","(2,0)",c1,BFS,True,30,52,14,True
"(2,3)","(2,0)",c2,DFS,True,4890,3009,768,True
"(2,3)","(2,0)",c2,BFS,True,30,90,24,True
"(2,3)","(2,0)",c3,DFS,True,80,23,8,True
"(2,3)","(2,0)",c3,BFS,True,30,60,16,True
"(2,3)","(2,0)",c4,DFS,True,373,6826,1750,True
"(2,3)","(2,0)",c4,BFS,True,30,87,23,True
"(2,3)","(2,0)",c1,DFS,True,1090,6655,1709,True
"(2,3)","(2,0)",c1,BFS,True,30,90,24,True
"(2,3)","(2,0)",c2,DFS,True,120,31,10,True
"(2,3)","(2,0)",c2,BFS,True,30,78,21,True
"(2,3)","(2,0)",c3,DFS,True,52,21,6,True
"(2,3)","(2,0)",c3,BFS,True,30,83,22,True
"(2,3)","(2,0)",c4,DFS,True,223,94,25,True
"(2,3)","(2,0)",c4,BFS,True,30,90,24,True
"(2,3)","(2,0)",c1,DFS,True,150,56,16,True
"(2,3)","(2,0)",c1,BFS,True,30,60,16,True
"(2,3)","(2,0)",c2,DFS,True,150,45,12,True
"(2,3)","(2,0)",c2,BFS,True,30,90,24,True
"(2,3)","(2,0)",c3,DFS,True,211,77,21,True
"(2,3)","(2,0)",c3,BFS,True,30,72,19,True
"(2,3)","(2,0)",c4,DFS,True,736,337,88,True
"(2,3)","(2,0)",c4,BFS,True,30,67,18,True
"(0,3)","(3,1)",c1,DFS,True,70,45,14,True
