Initial,Final,Cost Function,Algorithm,Objective Found,Path Cost,Generated Nodes,Visited Nodes,Randomization
"(0,3)","(3,1)",c1,BFS,True,50,103,29,True
"(0,3)","(3,1)",c2,DFS,True,625,7016,1797,True
"(0,3)","(3,1)",c2,BFS,True,65,87,25,True
"(0,3)","(3,1)",c3,DFS,True,586,201,54,True
"(0,3)","(3,1)",c3,BFS,True,53,87,25,True
"(0,3)","(3,1)",c4,DFS,True,386,152,43,True
"(0,3)","(3,1)",c4,BFS,True,54,106,30,True
"(0,3)","(3,1)",c1,DFS,True,370,145,39,True
"(0,3)","(3,1)",c1,BFS,True,50,103,29,True
"(0,3)","(3,1)",c2,DFS,True,565,186,51,True
"(0,3)","(3,1)",c2,BFS,True,65,99,28,True
"(0,3)","(3,1)",c3,DFS,True,1176,6589,1687,True
"(0,3)","(3,1)",c3,BFS,True,56,107,30,True
"(0,3)","(3,1)",c4,DFS,True,157,66,18,True
"(0,3)","(3,1)",c4,BFS,True,56,110,31,True
"(0,3)","(3,1)",c1,DFS,True,310,116,32,True
"(0,3)","(3,1)",c1,BFS,True,50,90,26,True
"(0,3)","(3,1)",c2,DFS,True,2315,1084,285,True
"(0,3)","(3,1)",c2,BFS,True,65,106,30,True
"(0,3)","(3,1)",c3,DFS,True,3827,1437,376,True
"(0,3)","(3,1)",c3,BFS,True,53,91,26,True
"(0,3)","(3,1)",c4,DFS,True,641,265,68,True
"(0,3)","(3,1)",c4,BFS,True,52,87,25,True
"(0,3)","(3,1)",c1,DFS,True,70,28,8,True
"(0,3)","(3,1)",c1,BFS,True,50,109,31,True
"(0,3)","(3,1)",c2,DFS,True,1255,6340,1628,True
"(0,3)","(3,1)",c2,BFS,True,65,90,26,True
"(0,3)","(3,1)",c3,DFS,True,3353,4890,1255,True
"(0,3)","(3,1)",c3,BFS,True,56,114,32,True
"(0,3)","(3,1)",c4,DFS,True,523,230,61,True
"(0,3)","(3,1)",c4,BFS,True,51,87,25,True
"(0,3)","(3,1)",c1,DFS,True,630,6811,1745,True
"(0,3)","(3,1)",c1,BFS,True,50,90,26,True
"(0,3)","(3,1)",c2,DFS,True,245,7089,1817,True
"(0,3)","(3,1)",c2,BFS,True,65,109,31,True
"(0,3)","(3,1)",c3,DFS,True,199,61,18,True
"(0,3)","(3,1)",c3,BFS,True,52,90,26,True
"(0,3)","(3,1)",c4,DFS,True,68,26,8,True
"(0,3)","(3,1)",c4,BFS,True,50,109,31,True
"(0,3)","(3,1)",c1,DFS,True,130,55,15,True
"(0,3)","(3,1)",c1,BFS,True,50,90,26,True
"(0,3)","(3,1)",c2,DFS,True,85,29,10,True
"(0,3)","(3,1)",c2,BFS,True,65,90,26,True
"(0,3)","(3,1)",c3,DFS,True,98,31,10,True
"(0,3)","(3,1)",c3,BFS,True,54,90,26,True
"(0,3)","(3,1)",c4,DFS,True,3751,2864,742,True
"(0,3)","(3,1)",c4,BFS,True,55,91,26,True
"(0,3)","(3,1)",c1,DFS,True,290,7017,1797,True
"(0,3)","(3,1)",c1,BFS,True,50,87,25,True
"(0,3)","(3,1)",c2,DFS,True,7265,3288,845,True
"(0,3)","(3,1)",c2,BFS,True,65,103,29,True
"(0,3)","(3,1)",c3,DFS,True,2868,5663,1455,True
"(0,3)","(3,1)",c3,BFS,True,52,109,31,True
"(0,3)","(3,1)",c4,DFS,True,3433,4195,1075,True
"(0,3)","(3,1)",c4,BFS,True,53,87,25,True
"(0,3)","(3,1)",c1,DFS,True,590,6581,1688,True
"(0,3)","(3,1)",c1,BFS,True,50,91,26,True
"(0,3)","(3,1)",c2,DFS,True,145,43,12,True
"(0,3)","(3,1)",c2,BFS,True,65,91,26,True
"(0,3)","(3,1)",c3,DFS,True,438,156,41,True
"(0,3)","(3,1)",c3,BFS,True,53,91,26,True
"(0,3)","(3,1)",c4,DFS,True,795,349,92,True
"(0,3)","(3,1)",c4,BFS,True,53,91,26,True
"(0,3)","(3,1)",c1,DFS,True,4290,3617,925,True
"(0,3)","(3,1)",c1,BFS,True,50,109,31,True
"(0,3)","(3,1)",c2,DFS,True,435,7071,1812,True
"(0,3)","(3,1)",c2,BFS,True,65,109,31,True
"(0,3)","(3,1)",c3,DFS,True,73,29,10,True
"(0,3)","(3,1)",c3,BFS,True,56,99,28,True
"(0,3)","(3,1)",c4,DFS,True,656,6834,1753,True
"(0,3)","(3,1)",c4,BFS,True,52,106,30,True
"(0,3)","(3,1)",c1,DFS,True,550,6974,1790,True
"(0,3)","(3,1)",c1,BFS,True,50,90,26,True
"(0,3)","(3,1)",c2,DFS,True,355,101,28,True
"(0,3)","(3,1)",c2,BFS,True,65,109,31,True
"(0,3)","(3,1)",c3,DFS,True,54,20,6,True
"(0,3)","(3,1)",c3,BFS,True,52,109,31,True
"(0,3)","(3,1)",c4,DFS,True,415,173,45,True
"(0,3)","(3,1)",c4,BFS,True,50,90,26,True
"(0,3)","(2,2)",c1,DFS,True,150,59,16,True
"(0,3)","(2,2)",c1,BFS,True,30,32,10,True
"(0,3)","(2,2)",c2,DFS,True,810,6912,1770,True
"(0,3)","(2,2)",c2,BFS,True,40,47,14,True
"(0,3)","(2,2)",c3,DFS,True,263,7118,1824,True
"(0,3)","(2,2)",c3,BFS,True,33,43,13,True
"(0,3)","(2,2)",c4,DFS,True,3016,5248,1352,True
"(0,3)","(2,2)",c4,BFS,True,33,47,14,True
"(0,3)","(2,2)",c1,DFS,True,450,6959,1784,True
"(0,3)","(2,2)",c1,BFS,True,30,43,13,True
"(0,3)","(2,2)",c2,DFS,True,60,19,6,True
"(0,3)","(2,2)",c2,BFS,True,40,38,12,True
"(0,3)","(2,2)",c3,DFS,True,1569,6530,1672,True
"(0,3)","(2,2)",c3,BFS,True,34,32,10,True
"(0,3)","(2,2)",c4,DFS,True,90,32,10,True
"(0,3)","(2,2)",c4,BFS,True,33,38,12,True
"(0,3)","(2,2)",c1,DFS,True,2810,1189,308,True
"(0,3)","(2,2)",c1,BFS,True,30,49,15,True
"(0,3)","(2,2)",c2,DFS,True,1450,592,156,True
"(0,3)","(2,2)",c2,BFS,True,40,32,10,True
"(0,3)","(2,2)",c3,DFS,True,4693,4216,1093,True
"(0,3)","(2,2)",c3,BFS,True,33,32,10,True
"(0,3)","(2,2)",c4,DFS,True,699,274,73,True
"(0,3)","(2,2)",c4,BFS,True,33,49,15,True
"(0,3)","(2,2)",c1,DFS,True,970,380,99,True
"(0,3)","(2,2)",c1,BFS,True,30,32,10,True
"(0,3)","(2,2)",c2,DFS,True,2070,703,182,True
"(0,3)","(2,2)",c2,BFS,True,40,49,15,True
"(0,3)","(2,2)",c3,DFS,True,4280,1836,473,True
"(0,3)","(2,2)",c3,BFS,True,33,38,12,True
"(0,3)","(2,2)",c4,DFS,True,72,28,8,True
"(0,3)","(2,2)",c4,BFS,True,33,47,14,True
"(0,3)","(2,2)",c1,DFS,True,5270,3592,927,True
"(0,3)","(2,2)",c1,BFS,True,30,49,15,True
"(0,3)","(2,2)",c2,DFS,True,3730,1453,370,True
"(0,3)","(2,2)",c2,BFS,True,40,47,14,True
"(0,3)","(2,2)",c3,DFS,True,35,12,4,True
"(0,3)","(2,2)",c3,BFS,True,33,32,10,True
"(0,3)","(2,2)",c4,DFS,True,70,24,8,True
"(0,3)","(2,2)",c4,BFS,True,33,49,15,True
"(0,3)","(2,2)",c1,DFS,True,3770,4409,1128,True
"(0,3)","(2,2)",c1,BFS,True,30,32,10,True
"(0,3)","(2,2)",c2,DFS,True,40,11,4,True
"(0,3)","(2,2)",c2,BFS,True,40,36,11,True
"(0,3)","(2,2)",c3,DFS,True,206,71,21,True
"(0,3)","(2,2)",c3,BFS,True,34,40,12,True
"(0,3)","(2,2)",c4,DFS,True,1802,773,204,True
"(0,3)","(2,2)",c4,BFS,True,33,49,15,True
"(0,3)","(2,2)",c1,DFS,True,30,11,4,True
"(0,3)","(2,2)",c1,BFS,True,30,36,11,True
"(0,3)","(2,2)",c2,DFS,True,80,24,8,True
"(0,3)","(2,2)",c2,BFS,True,40,36,11,True
"(0,3)","(2,2)",c3,DFS,True,285,7099,1821,True
"(0,3)","(2,2)",c3,BFS,True,34,32,10,True
"(0,3)","(2,2)",c4,DFS,True,100,39,12,True
"(0,3)","(2,2)",c4,BFS,True,33,38,12,True
"(0,3)","(2,2)",c1,DFS,True,3930,2137,554,True
"(0,3)","(2,2)",c1,BFS,True,30,38,12,True
"(0,3)","(2,2)",c2,DFS,True,3410,4495,1161,True
"(0,3)","(2,2)",c2,BFS,True,40,38,12,True
"(0,3)","(2,2)",c3,DFS,True,2342,854,218,True
"(0,3)","(2,2)",c3,BFS,True,34,32,10,True
"(0,3)","(2,2)",c4,DFS,True,1853,5971,1534,True
"(0,3)","(2,2)",c4,BFS,True,35,36,11,True
"(0,3)","(2,2)",c1,DFS,True,1630,680,173,True
"(0,3)","(2,2)",c1,BFS,True,30,32,10,True
"(0,3)","(2,2)",c2,DFS,True,60,19,6,True
"(0,3)","(2,2)",c2,BFS,True,40,36,11,True
"(0,3)","(2,2)",c3,DFS,True,76,28,8,True
"(0,3)","(2,2)",c3,BFS,True,34,32,10,True
"(0,3)","(2,2)",c4,DFS,True,207,83,23,True
"(0,3)","(2,2)",c4,BFS,True,34,32,10,True
"(0,3)","(2,2)",c1,DFS,True,290,116,30,True
"(0,3)","(2,2)",c1,BFS,True,30,32,10,True
"(0,3)","(2,2)",c2,DFS,True,150,49,14,True
"(0,3)","(2,2)",c2,BFS,True,40,49,15,True
"(0,3)","(2,2)",c3,DFS,True,113,37,12,True
"(0,3)","(2,2)",c3,BFS,True,35,47,14,True
"(0,3)","(2,2)",c4,DFS,True,68,23,8,True
"(0,3)","(2,2)",c4,BFS,True,35,40,12,True
"(1,2)","(1,0)",c1,DFS,True,960,6696,1716,True
"(1,2)","(1,0)",c1,BFS,True,20,26,8,True
"(1,2)","(1,0)",c2,DFS,True,50,17,5,True
"(1,2)","(1,0)",c2,BFS,True,20,38,11,True
"(1,2)","(1,0)",c3,DFS,True,225,7152,1834,True
"(1,2)","(1,0)",c3,BFS,True,20,27,8,True
"(1,2)","(1,0)",c4,DFS,True,3442,2034,524,True
"(1,2)","(1,0)",c4,BFS,True,20,27,8,True
"(1,2)","(1,0)",c1,DFS,True,120,46,13,True
"(1,2)","(1,0)",c1,BFS,True,20,42,12,True
"(1,2)","(1,0)",c2,DFS,True,2400,1073,275,True
"(1,2)","(1,0)",c2,BFS,True,20,38,11,True
"(1,2)","(1,0)",c3,DFS,True,44,17,5,True
"(1,2)","(1,0)",c3,BFS,True,20,31,9,True
"(1,2)","(1,0)",c4,DFS,True,174,68,19,True
"(1,2)","(1,0)",c4,BFS,True,20,27,8,True
"(1,2)","(1,0)",c1,DFS,True,1380,597,154,True
"(1,2)","(1,0)",c1,BFS,True,20,20,6,True
"(1,2)","(1,0)",c2,DFS,True,2050,840,213,True
"(1,2)","(1,0)",c2,BFS,True,20,24,7,True
"(1,2)","(1,0)",c3,DFS,True,43,13,5,True
"(1,2)","(1,0)",c3,BFS,True,20,24,7,True
"(1,2)","(1,0)",c4,DFS,True,20,9,3,True
"(1,2)","(1,0)",c4,BFS,True,20,42,12,True
"(1,2)","(1,0)",c1,DFS,True,180,7172,1837,True
"(1,2)","(1,0)",c1,BFS,True,20,31,9,True
"(1,2)","(1,0)",c2,DFS,True,5300,4621,1183,True
"(1,2)","(1,0)",c2,BFS,True,20,42,12,True
"(1,2)","(1,0)",c3,DFS,True,411,167,45,True
"(1,2)","(1,0)",c3,BFS,True,20,42,12,True
"(1,2)","(1,0)",c4,DFS,True,261,111,29,True
"(1,2)","(1,0)",c4,BFS,True,20,38,11,True
"(1,2)","(1,0)",c1,DFS,True,640,273,74,True
"(1,2)","(1,0)",c1,BFS,True,20,24,7,True
"(1,2)","(1,0)",c2,DFS,True,4450,4147,1063,True
"(1,2)","(1,0)",c2,BFS,True,20,38,11,True
"(1,2)","(1,0)",c3,DFS,True,85,27,9,True
"(1,2)","(1,0)",c3,BFS,True,20,42,12,True
"(1,2)","(1,0)",c4,DFS,True,1064,488,127,True
"(1,2)","(1,0)",c4,BFS,True,20,42,12,True
"(1,2)","(1,0)",c1,DFS,True,20,9,3,True
"(1,2)","(1,0)",c1,BFS,True,20,23,7,True
"(1,2)","(1,0)",c2,DFS,True,20,9,3,True
"(1,2)","(1,0)",c2,BFS,True,20,23,7,True
"(1,2)","(1,0)",c3,DFS,True,674,273,71,True
"(1,2)","(1,0)",c3,BFS,True,20,20,6,True
"(1,2)","(1,0)",c4,DFS,True,78,31,9,True
"(1,2)","(1,0)",c4,BFS,True,20,38,11,True
"(1,2)","(1,0)",c1,DFS,True,1740,701,185,True
"(1,2)","(1,0)",c1,BFS,True,20,23,7,True
"(1,2)","(1,0)",c2,DFS,True,130,38,11,True
"(1,2)","(1,0)",c2,BFS,True,20,42,12,True
"(1,2)","(1,0)",c3,DFS,True,4273,2168,554,True
"(1,2)","(1,0)",c3,BFS,True,20,42,12,True
"(1,2)","(1,0)",c4,DFS,True,4854,3586,916,True
"(1,2)","(1,0)",c4,BFS,True,20,42,12,True
"(1,2)","(1,0)",c1,DFS,True,1920,5592,1437,True
"(1,2)","(1,0)",c1,BFS,True,20,31,9,True
"(1,2)","(1,0)",c2,DFS,True,5240,1707,442,True
"(1,2)","(1,0)",c2,BFS,True,20,38,11,True
"(1,2)","(1,0)",c3,DFS,True,453,174,48,True
"(1,2)","(1,0)",c3,BFS,True,20,23,7,True
"(1,2)","(1,0)",c4,DFS,True,4738,2500,642,True
"(1,2)","(1,0)",c4,BFS,True,20,42,12,True
"(1,2)","(1,0)",c1,DFS,True,100,36,11,True
"(1,2)","(1,0)",c1,BFS,True,20,20,6,True
"(1,2)","(1,0)",c2,DFS,True,3890,3083,784,True
"(1,2)","(1,0)",c2,BFS,True,20,20,6,True
"(1,2)","(1,0)",c3,DFS,True,4840,2615,673,True
"(1,2)","(1,0)",c3,BFS,True,20,23,7,True
"(1,2)","(1,0)",c4,DFS,True,20,9,3,True
"(1,2)","(1,0)",c4,BFS,True,20,30,9,True
"(1,2)","(1,0)",c1,DFS,True,200,74,21,True
"(1,2)","(1,0)",c1,BFS,True,20,27,8,True
"(1,2)","(1,0)",c2,DFS,True,140,44,13,True
"(1,2)","(1,0)",c2,BFS,True,20,26,8,True
"(1,2)","(1,0)",c3,DFS,True,245,88,23,True
"(1,2)","(1,0)",c3,BFS,True,20,38,11,True
"(1,2)","(1,0)",c4,DFS,True,42,16,5,True
"(1,2)","(1,0)",c4,BFS,True,20,20,6,True
"(1,2)","(0,1)",c1,DFS,True,4400,2435,627,True
"(1,2)","(0,1)",c1,BFS,True,20,20,6,True
"(1,2)","(0,1)",c2,DFS,True,3355,4533,1166,True
"(1,2)","(0,1)",c2,BFS,True,25,35,10,True
"(1,2)","(0,1)",c3,DFS,True,3451,1504,388,True
"(1,2)","(0,1)",c3,BFS,True,23,23,7,True
"(1,2)","(0,1)",c4,DFS,True,22,9,3,True
"(1,2)","(0,1)",c4,BFS,True,22,31,9,True
"(1,2)","(0,1)",c1,DFS,True,40,17,5,True
"(1,2)","(0,1)",c1,BFS,True,20,24,7,True
"(1,2)","(0,1)",c2,DFS,True,4635,4514,1158,True
"(1,2)","(0,1)",c2,BFS,True,25,38,11,True
"(1,2)","(0,1)",c3,DFS,True,23,8,3,True
"(1,2)","(0,1)",c3,BFS,True,22,39,11,True
"(1,2)","(0,1)",c4,DFS,True,366,145,39,True
"(1,2)","(0,1)",c4,BFS,True,23,35,10,True
"(1,2)","(0,1)",c1,DFS,True,60,22,7,True
"(1,2)","(0,1)",c1,BFS,True,20,39,11,True
"(1,2)","(0,1)",c2,DFS,True,45,14,5,True
"(1,2)","(0,1)",c2,BFS,True,25,20,6,True
"(1,2)","(0,1)",c3,DFS,True,167,64,18,True
"(1,2)","(0,1)",c3,BFS,True,22,23,7,True
"(1,2)","(0,1)",c4,DFS,True,4402,3320,852,True
"(1,2)","(0,1)",c4,BFS,True,22,27,8,True
"(1,2)","(0,1)",c1,DFS,True,180,69,20,True
"(1,2)","(0,1)",c1,BFS,True,20,35,10,True
"(1,2)","(0,1)",c2,DFS,True,1185,378,99,True
"(1,2)","(0,1)",c2,BFS,True,25,35,10,True
"(1,2)","(0,1)",c3,DFS,True,130,45,13,True
"(1,2)","(0,1)",c3,BFS,True,23,35,10,True
"(1,2)","(0,1)",c4,DFS,True,1153,6565,1681,True
"(1,2)","(0,1)",c4,BFS,True,23,23,7,True
"(1,2)","(0,1)",c1,DFS,True,140,52,15,True
"(1,2)","(0,1)",c1,BFS,True,20,35,10,True
"(1,2)","(0,1)",c2,DFS,True,1115,6708,1719,True
"(1,2)","(0,1)",c2,BFS,True,25,27,8,True
"(1,2)","(0,1)",c3,DFS,True,634,6861,1756,True
"(1,2)","(0,1)",c3,BFS,True,23,31,9,True
"(1,2)","(0,1)",c4,DFS,True,42,15,5,True
"(1,2)","(0,1)",c4,BFS,True,22,20,6,True
"(1,2)","(0,1)",c1,DFS,True,140,50,15,True
"(1,2)","(0,1)",c1,BFS,True,20,39,11,True
"(1,2)","(0,1)",c2,DFS,True,75,25,7,True
"(1,2)","(0,1)",c2,BFS,True,25,31,9,True
"(1,2)","(0,1)",c3,DFS,True,41,14,5,True
"(1,2)","(0,1)",c3,BFS,True,23,20,6,True
"(1,2)","(0,1)",c4,DFS,True,1528,6203,1593,True
"(1,2)","(0,1)",c4,BFS,True,23,20,6,True
"(1,2)","(0,1)",c1,DFS,True,160,7172,1839,True
"(1,2)","(0,1)",c1,BFS,True,20,20,6,True
"(1,2)","(0,1)",c2,DFS,True,45,14,5,True
"(1,2)","(0,1)",c2,BFS,True,25,23,7,True
"(1,2)","(0,1)",c3,DFS,True,136,46,13,True
"(1,2)","(0,1)",c3,BFS,True,22,31,9,True
"(1,2)","(0,1)",c4,DFS,True,130,7187,1842,True
"(1,2)","(0,1)",c4,BFS,True,22,39,11,True
"(1,2)","(0,1)",c1,DFS,True,20,8,3,True
"(1,2)","(0,1)",c1,BFS,True,20,42,12,True
"(1,2)","(0,1)",c2,DFS,True,45,14,5,True
"(1,2)","(0,1)",c2,BFS,True,25,38,11,True
"(1,2)","(0,1)",c3,DFS,True,61,22,7,True
"(1,2)","(0,1)",c3,BFS,True,23,39,11,True
"(1,2)","(0,1)",c4,DFS,True,98,39,11,True
"(1,2)","(0,1)",c4,BFS,True,23,23,7,True
"(1,2)","(0,1)",c1,DFS,True,20,8,3,True
"(1,2)","(0,1)",c1,BFS,True,20,32,9,True
"(1,2)","(0,1)",c2,DFS,True,145,46,13,True
"(1,2)","(0,1)",c2,BFS,True,25,20,6,True
"(1,2)","(0,1)",c3,DFS,True,4255,2442,623,True
"(1,2)","(0,1)",c3,BFS,True,22,20,6,True
"(1,2)","(0,1)",c4,DFS,True,2791,1192,309,True
"(1,2)","(0,1)",c4,BFS,True,22,38,11,True
"(1,2)","(0,1)",c1,DFS,True,620,252,66,True
"(1,2)","(0,1)",c1,BFS,True,20,39,11,True
"(1,2)","(0,1)",c2,DFS,True,25,8,3,True
"(1,2)","(0,1)",c2,BFS,True,25,35,10,True
"(1,2)","(0,1)",c3,DFS,True,5241,3982,1028,True
"(1,2)","(0,1)",c3,BFS,True,23,23,7,True
"(1,2)","(0,1)",c4,DFS,True,61,23,7,True
"(1,2)","(0,1)",c4,BFS,True,22,24,7,True
"(0,0)","(1,0)",c1,DFS,True,90,33,10,True
"(0,0)","(1,0)",c1,BFS,True,10,6,3,True
"(0,0)","(1,0)",c2,DFS,True,85,7225,1851,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,541,7021,1799,True
"(0,0)","(1,0)",c3,BFS,True,13,3,2,True
"(0,0)","(1,0)",c4,DFS,True,13,3,2,True
"(0,0)","(1,0)",c4,BFS,True,13,6,3,True
"(0,0)","(1,0)",c1,DFS,True,3590,4810,1243,True
"(0,0)","(1,0)",c1,BFS,True,10,3,2,True
"(0,0)","(1,0)",c2,DFS,True,15,3,2,True
"(0,0)","(1,0)",c2,BFS,True,15,6,3,True
"(0,0)","(1,0)",c3,DFS,True,3976,2770,722,True
"(0,0)","(1,0)",c3,BFS,True,13,6,3,True
"(0,0)","(1,0)",c4,DFS,True,13,3,2,True
"(0,0)","(1,0)",c4,BFS,True,13,6,3,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,3,2,True
"(0,0)","(1,0)",c2,DFS,True,15,3,2,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,192,7185,1839,True
"(0,0)","(1,0)",c3,BFS,True,13,6,3,True
"(0,0)","(1,0)",c4,DFS,True,32,10,4,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,6,3,True
"(0,0)","(1,0)",c2,DFS,True,15,3,2,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,170,7177,1841,True
"(0,0)","(1,0)",c3,BFS,True,13,3,2,True
"(0,0)","(1,0)",c4,DFS,True,13,3,2,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,3,2,True
"(0,0)","(1,0)",c2,DFS,True,465,159,43,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,419,6992,1792,True
"(0,0)","(1,0)",c3,BFS,True,13,3,2,True
"(0,0)","(1,0)",c4,DFS,True,816,355,93,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,3570,5019,1290,True
"(0,0)","(1,0)",c1,BFS,True,10,6,3,True
"(0,0)","(1,0)",c2,DFS,True,15,3,2,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,118,7218,1849,True
"(0,0)","(1,0)",c3,BFS,True,13,3,2,True
"(0,0)","(1,0)",c4,DFS,True,138,7193,1843,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,770,6866,1761,True
"(0,0)","(1,0)",c1,BFS,True,10,3,2,True
"(0,0)","(1,0)",c2,DFS,True,235,79,22,True
"(0,0)","(1,0)",c2,BFS,True,15,6,3,True
"(0,0)","(1,0)",c3,DFS,True,32,10,4,True
"(0,0)","(1,0)",c3,BFS,True,13,6,3,True
"(0,0)","(1,0)",c4,DFS,True,342,7068,1811,True
"(0,0)","(1,0)",c4,BFS,True,13,6,3,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,6,3,True
"(0,0)","(1,0)",c2,DFS,True,4655,1972,511,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,13,3,2,True
"(0,0)","(1,0)",c3,BFS,True,13,6,3,True
"(0,0)","(1,0)",c4,DFS,True,1517,700,180,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,3,2,True
"(0,0)","(1,0)",c2,DFS,True,15,3,2,True
"(0,0)","(1,0)",c2,BFS,True,15,3,2,True
"(0,0)","(1,0)",c3,DFS,True,776,6904,1769,True
"(0,0)","(1,0)",c3,BFS,True,13,6,3,True
"(0,0)","(1,0)",c4,DFS,True,13,3,2,True
"(0,0)","(1,0)",c4,BFS,True,13,3,2,True
"(0,0)","(1,0)",c1,DFS,True,10,3,2,True
"(0,0)","(1,0)",c1,BFS,True,10,6,3,True
"(0,0)","(1,0)",c2,DFS,True,65,17,6,True
"(0,0)","(1,0)",c2,BFS,True,15,6,3,True
"(0,0)","(1,0)",c3,DFS,True,13,3,2,True
"(0,0)","(1,0)",c3,BFS,True,13,3,2,True
"(0,0)","(1,0)",c4,DFS,True,13,3,2,True
"(0,0)","(1,0)",c4,BFS,True,13,6,3,True
