Initial,Final,Cost Function,Algorithm,Objective Found,Path Cost,Generated Nodes,Visited Nodes,Randomization
"(3,2)","(1,1)",c1,DFS,True,110,43,12,True
"(3,2)","(1,1)",c1,BFS,True,30,86,23,True
"(3,2)","(1,1)",c2,DFS,True,110,31,10,True
"(3,2)","(1,1)",c2,BFS,True,40,75,20,True
"(3,2)","(1,1)",c3,DFS,True,2269,967,252,True
"(3,2)","(1,1)",c3,BFS,True,33,74,20,True
"(3,2)","(1,1)",c4,DFS,True,1196,544,140,True
"(3,2)","(1,1)",c4,BFS,True,33,83,22,True
"(3,2)","(1,1)",c1,DFS,True,150,57,16,True
"(3,2)","(1,1)",c1,BFS,True,30,82,22,True
"(3,2)","(1,1)",c2,DFS,True,40,13,4,True
"(3,2)","(1,1)",c2,BFS,True,40,74,20,True
"(3,2)","(1,1)",c3,DFS,True,1469,6325,1621,True
"(3,2)","(1,1)",c3,BFS,True,35,55,15,True
"(3,2)","(1,1)",c4,DFS,True,183,74,20,True
"(3,2)","(1,1)",c4,BFS,True,35,72,19,True
"(3,2)","(1,1)",c1,DFS,True,270,99,28,True
"(3,2)","(1,1)",c1,BFS,True,30,59,16,True
"(3,2)","(1,1)",c2,DFS,True,1480,6641,1705,True
"(3,2)","(1,1)",c2,BFS,True,40,52,14,True
"(3,2)","(1,1)",c3,DFS,True,342,217,56,True
"(3,2)","(1,1)",c3,BFS,True,33,74,20,True
"(3,2)","(1,1)",c4,DFS,True,1844,746,189,True
"(3,2)","(1,1)",c4,BFS,True,33,75,20,True
"(3,2)","(1,1)",c1,DFS,True,750,305,80,True
"(3,2)","(1,1)",c1,BFS,True,30,79,21,True
"(3,2)","(1,1)",c2,DFS,True,4190,3403,874,True
"(3,2)","(1,1)",c2,BFS,True,40,72,19,True
"(3,2)","(1,1)",c3,DFS,True,4341,2099,543,True
"(3,2)","(1,1)",c3,BFS,True,33,52,14,True
"(3,2)","(1,1)",c4,DFS,True,1037,6681,1713,True
"(3,2)","(1,1)",c4,BFS,True,34,82,22,True
"(3,2)","(1,1)",c1,DFS,True,90,35,10,True
"(3,2)","(1,1)",c1,BFS,True,30,55,15,True
"(3,2)","(1,1)",c2,DFS,True,5430,3219,836,True
"(3,2)","(1,1)",c2,BFS,True,40,52,14,True
"(3,2)","(1,1)",c3,DFS,True,75,25,8,True
"(3,2)","(1,1)",c3,BFS,True,34,55,15,True
"(3,2)","(1,1)",c4,DFS,True,118,53,14,True
"(3,2)","(1,1)",c4,BFS,True,34,71,19,True
"(3,2)","(1,1)",c1,DFS,True,70,25,8,True
"(3,2)","(1,1)",c1,BFS,True,30,83,22,True
"(3,2)","(1,1)",c2,DFS,True,1090,433,111,True
"(3,2)","(1,1)",c2,BFS,True,40,55,15,True
"(3,2)","(1,1)",c3,DFS,True,2086,1056,268,True
"(3,2)","(1,1)",c3,BFS,True,34,79,21,True
"(3,2)","(1,1)",c4,DFS,True,69,24,8,True
"(3,2)","(1,1)",c4,BFS,True,34,63,17,True
"(3,2)","(1,1)",c1,DFS,True,3090,4978,1286,True
"(3,2)","(1,1)",c1,BFS,True,30,72,19,True
"(3,2)","(1,1)",c2,DFS,True,1030,356,94,True
"(3,2)","(1,1)",c2,BFS,True,40,52,14,True
"(3,2)","(1,1)",c3,DFS,True,98,37,10,True
"(3,2)","(1,1)",c3,BFS,True,33,59,16,True
"(3,2)","(1,1)",c4,DFS,True,4470,3454,885,True
"(3,2)","(1,1)",c4,BFS,True,35,72,19,True
"(3,2)","(1,1)",c1,DFS,True,50,19,6,True
"(3,2)","(1,1)",c1,BFS,True,30,55,15,True
"(3,2)","(1,1)",c2,DFS,True,560,7023,1800,True
"(3,2)","(1,1)",c2,BFS,True,40,52,14,True
"(3,2)","(1,1)",c3,DFS,True,3716,5310,1366,True
"(3,2)","(1,1)",c3,BFS,True,33,86,23,True
"(3,2)","(1,1)",c4,DFS,True,927,357,94,True
"(3,2)","(1,1)",c4,BFS,True,33,58,16,True
"(3,2)","(1,1)",c1,DFS,True,4890,3805,983,True
"(3,2)","(1,1)",c1,BFS,True,30,72,19,True
"(3,2)","(1,1)",c2,DFS,True,840,261,70,True
"(3,2)","(1,1)",c2,BFS,True,40,62,17,True
"(3,2)","(1,1)",c3,DFS,True,244,7157,1832,True
"(3,2)","(1,1)",c3,BFS,True,34,79,21,True
"(3,2)","(1,1)",c4,DFS,True,88,32,10,True
"(3,2)","(1,1)",c4,BFS,True,34,72,19,True
"(3,2)","(1,1)",c1,DFS,True,2610,1552,402,True
"(3,2)","(1,1)",c1,BFS,True,30,55,15,True
"(3,2)","(1,1)",c2,DFS,True,240,73,20,True
"(3,2)","(1,1)",c2,BFS,True,40,60,16,True
"(3,2)","(1,1)",c3,DFS,True,375,127,34,True
"(3,2)","(1,1)",c3,BFS,True,34,52,14,True
"(3,2)","(1,1)",c4,DFS,True,1094,427,113,True
"(3,2)","(1,1)",c4,BFS,True,33,62,17,True
"(0,0)","(3,0)",c1,DFS,True,70,25,8,True
"(0,0)","(3,0)",c1,BFS,True,30,27,9,True
"(0,0)","(3,0)",c2,DFS,True,3025,2073,526,True
"(0,0)","(3,0)",c2,BFS,True,45,30,10,True
"(0,0)","(3,0)",c3,DFS,True,1192,6674,1713,True
"(0,0)","(3,0)",c3,BFS,True,36,30,10,True
"(0,0)","(3,0)",c4,DFS,True,53,18,6,True
"(0,0)","(3,0)",c4,BFS,True,36,19,7,True
"(0,0)","(3,0)",c1,DFS,True,50,17,6,True
"(0,0)","(3,0)",c1,BFS,True,30,30,10,True
"(0,0)","(3,0)",c2,DFS,True,45,9,4,True
"(0,0)","(3,0)",c2,BFS,True,45,23,8,True
"(0,0)","(3,0)",c3,DFS,True,2876,4616,1188,True
"(0,0)","(3,0)",c3,BFS,True,36,30,10,True
"(0,0)","(3,0)",c4,DFS,True,3857,3591,925,True
"(0,0)","(3,0)",c4,BFS,True,36,30,10,True
"(0,0)","(3,0)",c1,DFS,True,50,17,6,True
"(0,0)","(3,0)",c1,BFS,True,30,30,10,True
"(0,0)","(3,0)",c2,DFS,True,1555,546,141,True
"(0,0)","(3,0)",c2,BFS,True,45,27,9,True
"(0,0)","(3,0)",c3,DFS,True,97,32,10,True
"(0,0)","(3,0)",c3,BFS,True,36,23,8,True
"(0,0)","(3,0)",c4,DFS,True,72,26,8,True
"(0,0)","(3,0)",c4,BFS,True,36,23,8,True
"(0,0)","(3,0)",c1,DFS,True,3310,2300,588,True
"(0,0)","(3,0)",c1,BFS,True,30,23,8,True
"(0,0)","(3,0)",c2,DFS,True,6665,3512,907,True
"(0,0)","(3,0)",c2,BFS,True,45,30,10,True
"(0,0)","(3,0)",c3,DFS,True,36,9,4,True
"(0,0)","(3,0)",c3,BFS,True,36,23,8,True
"(0,0)","(3,0)",c4,DFS,True,217,88,24,True
"(0,0)","(3,0)",c4,BFS,True,36,30,10,True
"(0,0)","(3,0)",c1,DFS,True,1250,6264,1609,True
"(0,0)","(3,0)",c1,BFS,True,30,30,10,True
"(0,0)","(3,0)",c2,DFS,True,135,39,12,True
"(0,0)","(3,0)",c2,BFS,True,45,30,10,True
"(0,0)","(3,0)",c3,DFS,True,36,9,4,True
"(0,0)","(3,0)",c3,BFS,True,36,23,8,True
"(0,0)","(3,0)",c4,DFS,True,53,18,6,True
"(0,0)","(3,0)",c4,BFS,True,36,30,10,True
"(0,0)","(3,0)",c1,DFS,True,30,9,4,True
"(0,0)","(3,0)",c1,BFS,True,30,30,10,True
"(0,0)","(3,0)",c2,DFS,True,175,7191,1843,True
"(0,0)","(3,0)",c2,BFS,True,45,30,10,True
"(0,0)","(3,0)",c3,DFS,True,141,49,14,True
"(0,0)","(3,0)",c3,BFS,True,36,30,10,True
"(0,0)","(3,0)",c4,DFS,True,102,7194,1843,True
"(0,0)","(3,0)",c4,BFS,True,36,27,9,True
"(0,0)","(3,0)",c1,DFS,True,30,9,4,True
"(0,0)","(3,0)",c1,BFS,True,30,19,7,True
"(0,0)","(3,0)",c2,DFS,True,2525,1456,374,True
"(0,0)","(3,0)",c2,BFS,True,45,27,9,True
"(0,0)","(3,0)",c3,DFS,True,36,9,4,True
"(0,0)","(3,0)",c3,BFS,True,36,27,9,True
"(0,0)","(3,0)",c4,DFS,True,53,17,6,True
"(0,0)","(3,0)",c4,BFS,True,36,30,10,True
"(0,0)","(3,0)",c1,DFS,True,230,7113,1823,True
"(0,0)","(3,0)",c1,BFS,True,30,23,8,True
"(0,0)","(3,0)",c2,DFS,True,5655,3937,1016,True
"(0,0)","(3,0)",c2,BFS,True,45,19,7,True
"(0,0)","(3,0)",c3,DFS,True,144,7189,1844,True
"(0,0)","(3,0)",c3,BFS,True,36,27,9,True
"(0,0)","(3,0)",c4,DFS,True,297,116,32,True
"(0,0)","(3,0)",c4,BFS,True,36,27,9,True
"(0,0)","(3,0)",c1,DFS,True,170,67,19,True
"(0,0)","(3,0)",c1,BFS,True,30,27,9,True
"(0,0)","(3,0)",c2,DFS,True,65,20,7,True
"(0,0)","(3,0)",c2,BFS,True,45,27,9,True
"(0,0)","(3,0)",c3,DFS,True,77,7215,1849,True
"(0,0)","(3,0)",c3,BFS,True,36,30,10,True
"(0,0)","(3,0)",c4,DFS,True,510,6934,1777,True
"(0,0)","(3,0)",c4,BFS,True,36,27,9,True
"(0,0)","(3,0)",c1,DFS,True,90,31,10,True
"(0,0)","(3,0)",c1,BFS,True,30,27,9,True
"(0,0)","(3,0)",c2,DFS,True,4825,3885,1003,True
"(0,0)","(3,0)",c2,BFS,True,45,30,10,True
"(0,0)","(3,0)",c3,DFS,True,76,25,8,True
"(0,0)","(3,0)",c3,BFS,True,36,30,10,True
"(0,0)","(3,0)",c4,DFS,True,2960,2475,632,True
"(0,0)","(3,0)",c4,BFS,True,36,30,10,True
"(1,2)","(2,1)",c1,DFS,True,340,197,51,True
"(1,2)","(2,1)",c1,BFS,True,20,26,8,True
"(1,2)","(2,1)",c2,DFS,True,105,33,9,True
"(1,2)","(2,1)",c2,BFS,True,25,30,9,True
"(1,2)","(2,1)",c3,DFS,True,113,34,11,True
"(1,2)","(2,1)",c3,BFS,True,22,26,8,True
"(1,2)","(2,1)",c4,DFS,True,22,9,3,True
"(1,2)","(2,1)",c4,BFS,True,23,28,8,True
"(1,2)","(2,1)",c1,DFS,True,20,9,3,True
"(1,2)","(2,1)",c1,BFS,True,20,26,8,True
"(1,2)","(2,1)",c2,DFS,True,715,380,99,True
"(1,2)","(2,1)",c2,BFS,True,25,34,10,True
"(1,2)","(2,1)",c3,DFS,True,22,9,3,True
"(1,2)","(2,1)",c3,BFS,True,23,20,6,True
"(1,2)","(2,1)",c4,DFS,True,1632,732,185,True
"(1,2)","(2,1)",c4,BFS,True,22,31,9,True
"(1,2)","(2,1)",c1,DFS,True,380,7005,1794,True
"(1,2)","(2,1)",c1,BFS,True,20,34,10,True
"(1,2)","(2,1)",c2,DFS,True,725,235,65,True
"(1,2)","(2,1)",c2,BFS,True,25,37,11,True
"(1,2)","(2,1)",c3,DFS,True,87,26,9,True
"(1,2)","(2,1)",c3,BFS,True,23,35,10,True
"(1,2)","(2,1)",c4,DFS,True,422,169,46,True
"(1,2)","(2,1)",c4,BFS,True,22,29,9,True
"(1,2)","(2,1)",c1,DFS,True,20,9,3,True
"(1,2)","(2,1)",c1,BFS,True,20,20,6,True
"(1,2)","(2,1)",c2,DFS,True,815,274,73,True
"(1,2)","(2,1)",c2,BFS,True,25,23,7,True
"(1,2)","(2,1)",c3,DFS,True,712,269,71,True
"(1,2)","(2,1)",c3,BFS,True,23,28,8,True
"(1,2)","(2,1)",c4,DFS,True,62,19,7,True
"(1,2)","(2,1)",c4,BFS,True,22,23,7,True
"(1,2)","(2,1)",c1,DFS,True,60,20,7,True
"(1,2)","(2,1)",c1,BFS,True,20,28,8,True
"(1,2)","(2,1)",c2,DFS,True,5025,3998,1030,True
"(1,2)","(2,1)",c2,BFS,True,25,37,11,True
"(1,2)","(2,1)",c3,DFS,True,23,9,3,True
"(1,2)","(2,1)",c3,BFS,True,22,26,8,True
"(1,2)","(2,1)",c4,DFS,True,115,7192,1846,True
"(1,2)","(2,1)",c4,BFS,True,22,34,10,True
"(1,2)","(2,1)",c1,DFS,True,3500,1696,446,True
"(1,2)","(2,1)",c1,BFS,True,20,20,6,True
"(1,2)","(2,1)",c2,DFS,True,205,60,17,True
"(1,2)","(2,1)",c2,BFS,True,25,30,9,True
"(1,2)","(2,1)",c3,DFS,True,23,9,3,True
"(1,2)","(2,1)",c3,BFS,True,23,24,7,True
"(1,2)","(2,1)",c4,DFS,True,76,27,9,True
"(1,2)","(2,1)",c4,BFS,True,22,23,7,True
"(1,2)","(2,1)",c1,DFS,True,4100,3189,825,True
"(1,2)","(2,1)",c1,BFS,True,20,31,9,True
"(1,2)","(2,1)",c2,DFS,True,1195,861,220,True
"(1,2)","(2,1)",c2,BFS,True,25,37,11,True
"(1,2)","(2,1)",c3,DFS,True,23,9,3,True
"(1,2)","(2,1)",c3,BFS,True,22,26,8,True
"(1,2)","(2,1)",c4,DFS,True,22,9,3,True
"(1,2)","(2,1)",c4,BFS,True,22,26,8,True
"(1,2)","(2,1)",c1,DFS,True,40,17,5,True
"(1,2)","(2,1)",c1,BFS,True,20,24,7,True
"(1,2)","(2,1)",c2,DFS,True,1325,6695,1717,True
"(1,2)","(2,1)",c2,BFS,True,25,26,8,True
"(1,2)","(2,1)",c3,DFS,True,109,39,11,True
"(1,2)","(2,1)",c3,BFS,True,22,37,11,True
"(1,2)","(2,1)",c4,DFS,True,150,61,17,True
"(1,2)","(2,1)",c4,BFS,True,22,23,7,True
"(1,2)","(2,1)",c1,DFS,True,3600,3753,964,True
"(1,2)","(2,1)",c1,BFS,True,20,28,8,True
"(1,2)","(2,1)",c2,DFS,True,25,9,3,True
"(1,2)","(2,1)",c2,BFS,True,25,20,6,True
"(1,2)","(2,1)",c3,DFS,True,327,104,29,True
"(1,2)","(2,1)",c3,BFS,True,22,26,8,True
"(1,2)","(2,1)",c4,DFS,True,184,75,21,True
"(1,2)","(2,1)",c4,BFS,True,23,24,7,True
"(1,2)","(2,1)",c1,DFS,True,2500,1033,267,True
"(1,2)","(2,1)",c1,BFS,True,20,23,7,True
"(1,2)","(2,1)",c2,DFS,True,115,35,11,True
"(1,2)","(2,1)",c2,BFS,True,25,23,7,True
"(1,2)","(2,1)",c3,DFS,True,4285,4828,1247,True
"(1,2)","(2,1)",c3,BFS,True,22,20,6,True
"(1,2)","(2,1)",c4,DFS,True,45,17,5,True
"(1,2)","(2,1)",c4,BFS,True,23,31,9,True
"(3,3)","(0,0)",c1,DFS,True,4780,2426,630,True
"(3,3)","(0,0)",c1,BFS,True,60,249,66,True
"(3,3)","(0,0)",c2,DFS,True,1685,714,185,True
"(3,3)","(0,0)",c2,BFS,True,75,210,56,True
"(3,3)","(0,0)",c3,DFS,True,305,101,27,True
"(3,3)","(0,0)",c3,BFS,True,66,238,63,True
"(3,3)","(0,0)",c4,DFS,True,127,7177,1840,True
"(3,3)","(0,0)",c4,BFS,True,65,245,65,True
"(3,3)","(0,0)",c1,DFS,True,1220,6500,1665,True
"(3,3)","(0,0)",c1,BFS,True,60,203,54,True
"(3,3)","(0,0)",c2,DFS,True,445,142,38,True
"(3,3)","(0,0)",c2,BFS,True,75,214,57,True
"(3,3)","(0,0)",c3,DFS,True,2512,1236,319,True
"(3,3)","(0,0)",c3,BFS,True,65,238,63,True
"(3,3)","(0,0)",c4,DFS,True,2475,1279,334,True
"(3,3)","(0,0)",c4,BFS,True,60,203,54,True
"(3,3)","(0,0)",c1,DFS,True,3620,4202,1085,True
"(3,3)","(0,0)",c1,BFS,True,60,249,66,True
"(3,3)","(0,0)",c2,DFS,True,2945,5696,1464,True
"(3,3)","(0,0)",c2,BFS,True,75,214,57,True
"(3,3)","(0,0)",c3,DFS,True,672,6700,1719,True
"(3,3)","(0,0)",c3,BFS,True,64,238,63,True
"(3,3)","(0,0)",c4,DFS,True,449,190,50,True
"(3,3)","(0,0)",c4,BFS,True,65,253,67,True
"(3,3)","(0,0)",c1,DFS,True,60,22,7,True
"(3,3)","(0,0)",c1,BFS,True,60,238,63,True
"(3,3)","(0,0)",c2,DFS,True,705,6991,1790,True
"(3,3)","(0,0)",c2,BFS,True,75,206,55,True
"(3,3)","(0,0)",c3,DFS,True,63,23,7,True
"(3,3)","(0,0)",c3,BFS,True,65,238,63,True
"(3,3)","(0,0)",c4,DFS,True,63,24,7,True
"(3,3)","(0,0)",c4,BFS,True,61,238,63,True
"(3,3)","(0,0)",c1,DFS,True,120,47,13,True
"(3,3)","(0,0)",c1,BFS,True,60,253,67,True
"(3,3)","(0,0)",c2,DFS,True,5125,2269,580,True
"(3,3)","(0,0)",c2,BFS,True,75,210,56,True
"(3,3)","(0,0)",c3,DFS,True,800,277,74,True
"(3,3)","(0,0)",c3,BFS,True,66,203,54,True
"(3,3)","(0,0)",c4,DFS,True,885,6326,1622,True
"(3,3)","(0,0)",c4,BFS,True,61,203,54,True
"(3,3)","(0,0)",c1,DFS,True,3940,3009,774,True
"(3,3)","(0,0)",c1,BFS,True,60,214,57,True
"(3,3)","(0,0)",c2,DFS,True,2935,973,247,True
"(3,3)","(0,0)",c2,BFS,True,75,210,56,True
"(3,3)","(0,0)",c3,DFS,True,2656,1480,378,True
"(3,3)","(0,0)",c3,BFS,True,66,249,66,True
"(3,3)","(0,0)",c4,DFS,True,1981,5788,1485,True
"(3,3)","(0,0)",c4,BFS,True,58,253,67,True
"(3,3)","(0,0)",c1,DFS,True,4440,4140,1073,True
"(3,3)","(0,0)",c1,BFS,True,60,203,54,True
"(3,3)","(0,0)",c2,DFS,True,1885,6333,1625,True
"(3,3)","(0,0)",c2,BFS,True,75,203,54,True
"(3,3)","(0,0)",c3,DFS,True,216,74,21,True
"(3,3)","(0,0)",c3,BFS,True,64,203,54,True
"(3,3)","(0,0)",c4,DFS,True,710,6690,1717,True
"(3,3)","(0,0)",c4,BFS,True,64,203,54,True
"(3,3)","(0,0)",c1,DFS,True,1400,6493,1667,True
"(3,3)","(0,0)",c1,BFS,True,60,253,67,True
"(3,3)","(0,0)",c2,DFS,True,5405,3445,877,True
"(3,3)","(0,0)",c2,BFS,True,75,253,67,True
"(3,3)","(0,0)",c3,DFS,True,669,301,79,True
"(3,3)","(0,0)",c3,BFS,True,65,249,66,True
"(3,3)","(0,0)",c4,DFS,True,787,6736,1729,True
"(3,3)","(0,0)",c4,BFS,True,64,238,63,True
"(3,3)","(0,0)",c1,DFS,True,160,57,17,True
"(3,3)","(0,0)",c1,BFS,True,60,210,56,True
"(3,3)","(0,0)",c2,DFS,True,425,130,36,True
"(3,3)","(0,0)",c2,BFS,True,75,203,54,True
"(3,3)","(0,0)",c3,DFS,True,3539,4770,1229,True
"(3,3)","(0,0)",c3,BFS,True,63,203,54,True
"(3,3)","(0,0)",c4,DFS,True,63,23,7,True
"(3,3)","(0,0)",c4,BFS,True,63,253,67,True
"(3,3)","(0,0)",c1,DFS,True,5200,3063,796,True
"(3,3)","(0,0)",c1,BFS,True,60,253,67,True
"(3,3)","(0,0)",c2,DFS,True,4665,5085,1306,True
"(3,3)","(0,0)",c2,BFS,True,75,210,56,True
"(3,3)","(0,0)",c3,DFS,True,63,22,7,True
"(3,3)","(0,0)",c3,BFS,True,65,203,54,True
"(3,3)","(0,0)",c4,DFS,True,305,7099,1820,True
"(3,3)","(0,0)",c4,BFS,True,65,253,67,True
"(1,0)","(1,1)",c1,DFS,True,10,4,2,True
"(1,0)","(1,1)",c1,BFS,True,10,7,3,True
"(1,0)","(1,1)",c2,DFS,True,40,9,4,True
"(1,0)","(1,1)",c2,BFS,True,10,9,4,True
"(1,0)","(1,1)",c3,DFS,True,10,4,2,True
"(1,0)","(1,1)",c3,BFS,True,10,4,2,True
"(1,0)","(1,1)",c4,DFS,True,1986,943,247,True
"(1,0)","(1,1)",c4,BFS,True,10,9,4,True
"(1,0)","(1,1)",c1,DFS,True,10,4,2,True
"(1,0)","(1,1)",c1,BFS,True,10,4,2,True
"(1,0)","(1,1)",c2,DFS,True,40,9,4,True
"(1,0)","(1,1)",c2,BFS,True,10,7,3,True
"(1,0)","(1,1)",c3,DFS,True,56,18,6,True
"(1,0)","(1,1)",c3,BFS,True,10,4,2,True
"(1,0)","(1,1)",c4,DFS,True,10,4,2,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
"(1,0)","(1,1)",c1,DFS,True,10,4,2,True
"(1,0)","(1,1)",c1,BFS,True,10,4,2,True
"(1,0)","(1,1)",c2,DFS,True,600,195,52,True
"(1,0)","(1,1)",c2,BFS,True,10,6,3,True
"(1,0)","(1,1)",c3,DFS,True,4134,4621,1191,True
"(1,0)","(1,1)",c3,BFS,True,10,9,4,True
"(1,0)","(1,1)",c4,DFS,True,34,9,4,True
"(1,0)","(1,1)",c4,BFS,True,10,9,4,True
"(1,0)","(1,1)",c1,DFS,True,30,11,4,True
"(1,0)","(1,1)",c1,BFS,True,10,7,3,True
"(1,0)","(1,1)",c2,DFS,True,40,11,4,True
"(1,0)","(1,1)",c2,BFS,True,10,6,3,True
"(1,0)","(1,1)",c3,DFS,True,3242,5312,1370,True
"(1,0)","(1,1)",c3,BFS,True,10,6,3,True
"(1,0)","(1,1)",c4,DFS,True,91,30,10,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
"(1,0)","(1,1)",c1,DFS,True,30,9,4,True
"(1,0)","(1,1)",c1,BFS,True,10,4,2,True
"(1,0)","(1,1)",c2,DFS,True,10,4,2,True
"(1,0)","(1,1)",c2,BFS,True,10,9,4,True
"(1,0)","(1,1)",c3,DFS,True,34,9,4,True
"(1,0)","(1,1)",c3,BFS,True,10,4,2,True
"(1,0)","(1,1)",c4,DFS,True,10,4,2,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
"(1,0)","(1,1)",c1,DFS,True,2490,4660,1204,True
"(1,0)","(1,1)",c1,BFS,True,10,6,3,True
"(1,0)","(1,1)",c2,DFS,True,40,9,4,True
"(1,0)","(1,1)",c2,BFS,True,10,4,2,True
"(1,0)","(1,1)",c3,DFS,True,10,4,2,True
"(1,0)","(1,1)",c3,BFS,True,10,7,3,True
"(1,0)","(1,1)",c4,DFS,True,34,9,4,True
"(1,0)","(1,1)",c4,BFS,True,10,9,4,True
"(1,0)","(1,1)",c1,DFS,True,50,18,6,True
"(1,0)","(1,1)",c1,BFS,True,10,9,4,True
"(1,0)","(1,1)",c2,DFS,True,10,4,2,True
"(1,0)","(1,1)",c2,BFS,True,10,4,2,True
"(1,0)","(1,1)",c3,DFS,True,34,9,4,True
"(1,0)","(1,1)",c3,BFS,True,10,4,2,True
"(1,0)","(1,1)",c4,DFS,True,3065,1615,419,True
"(1,0)","(1,1)",c4,BFS,True,10,9,4,True
"(1,0)","(1,1)",c1,DFS,True,10,4,2,True
"(1,0)","(1,1)",c1,BFS,True,10,9,4,True
"(1,0)","(1,1)",c2,DFS,True,40,9,4,True
"(1,0)","(1,1)",c2,BFS,True,10,9,4,True
"(1,0)","(1,1)",c3,DFS,True,1498,595,154,True
"(1,0)","(1,1)",c3,BFS,True,10,7,3,True
"(1,0)","(1,1)",c4,DFS,True,10,4,2,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
"(1,0)","(1,1)",c1,DFS,True,10,4,2,True
"(1,0)","(1,1)",c1,BFS,True,10,9,4,True
"(1,0)","(1,1)",c2,DFS,True,910,285,75,True
"(1,0)","(1,1)",c2,BFS,True,10,9,4,True
"(1,0)","(1,1)",c3,DFS,True,10,4,2,True
"(1,0)","(1,1)",c3,BFS,True,10,9,4,True
"(1,0)","(1,1)",c4,DFS,True,10,4,2,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
"(1,0)","(1,1)",c1,DFS,True,1190,6600,1691,True
"(1,0)","(1,1)",c1,BFS,True,10,9,4,True
"(1,0)","(1,1)",c2,DFS,True,2010,6244,1601,True
"(1,0)","(1,1)",c2,BFS,True,10,6,3,True
"(1,0)","(1,1)",c3,DFS,True,74,23,8,True
"(1,0)","(1,1)",c3,BFS,True,10,9,4,True
"(1,0)","(1,1)",c4,DFS,True,53,19,6,True
"(1,0)","(1,1)",c4,BFS,True,10,4,2,True
